Pressure (bar),Flow (L/min),Flow (mL/s)
5.354,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3343,0.0,0.0
5.3303,0.0,0.0
5.3442,0.0,0.0
5.3402,0.0,0.0
5.3442,0.0,0.0
5.3402,0.0,0.0
5.3461,0.0,0.0
5.3363,0.0,0.0
5.3402,0.0,0.0
5.3422,0.0,0.0
5.3481,0.0,0.0
5.3343,0.0,0.0
5.3461,0.0,0.0
5.3442,0.0,0.0
5.3481,0.0,0.0
5.3422,0.0,0.0
5.3442,0.0,0.0
5.3264,0.0,0.0
5.3382,0.0,0.0
5.3442,0.0,0.0
5.3521,0.0,0.0
5.3461,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3303,0.0,0.0
5.356,0.0,0.0
5.3422,0.0,0.0
5.3422,0.0,0.0
5.3343,0.0,0.0
5.3461,0.0,0.0
5.3343,0.0,0.0
5.3481,0.0,0.0
5.3442,0.0,0.0
5.3343,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3402,0.0,0.0
5.3382,0.0,0.0
5.3481,0.0,0.0
5.3343,0.0,0.0
5.3264,0.0,0.0
5.3619,0.0,0.0
5.3264,0.0,0.0
5.3501,0.0,0.0
5.3442,0.0,0.0
5.2909,0.0,0.0
5.356,0.0,0.0
5.3244,0.0,0.0
5.3442,0.0,0.0
5.3639,0.0,0.0
5.3185,0.0,0.0
5.4093,0.0,0.0
5.3264,0.0,0.0
5.4053,0.0,0.0
5.3244,0.0,0.0
5.3442,0.0,0.0
5.3007,0.0,0.0
5.3382,0.0,0.0
5.3343,0.0,0.0
5.3382,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3343,0.0,0.0
5.3442,0.0,0.0
5.3382,0.0,0.0
5.3442,0.0,0.0
5.3363,0.0,0.0
5.3442,0.0,0.0
5.3343,0.0,0.0
5.3382,0.0,0.0
5.3442,0.0,0.0
5.3422,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3402,0.0,0.0
5.3382,0.0,0.0
5.3442,0.0,0.0
5.3382,0.0,0.0
5.3402,0.0,0.0
5.3442,0.0,0.0
5.3343,0.0,0.0
5.354,0.0,0.0
5.3461,0.0,0.0
5.3501,0.0,0.0
5.3442,0.0,0.0
5.3402,0.0,0.0
5.3461,0.0,0.0
5.3461,0.0,0.0
5.354,0.0,0.0
5.3501,0.0,0.0
5.3501,0.0,0.0
5.3501,0.0,0.0
5.3481,0.0,0.0
5.3422,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3481,0.0,0.0
5.3422,0.0,0.0
5.3501,0.0,0.0
5.3382,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.354,0.0,0.0
5.3363,0.0,0.0
5.3442,0.0,0.0
5.3264,0.0,0.0
5.356,0.0,0.0
5.3402,0.0,0.0
5.3363,0.0,0.0
5.3481,0.0,0.0
5.3481,0.0,0.0
5.3481,0.0,0.0
5.3363,0.0,0.0
5.354,0.0,0.0
5.3442,0.0,0.0
5.3521,0.0,0.0
5.3422,0.0,0.0
5.3442,0.0,0.0
5.3382,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3343,0.0,0.0
5.3343,0.0,0.0
5.3343,0.0,0.0
5.356,0.0,0.0
5.3501,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3303,0.0,0.0
5.3422,0.0,0.0
5.3442,0.0,0.0
5.3422,0.0,0.0
5.3442,0.0,0.0
5.3382,0.0,0.0
5.3422,0.0,0.0
5.3402,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3224,0.0,0.0
5.3501,0.0,0.0
5.3442,0.0,0.0
5.3481,0.0,0.0
5.3382,0.0,0.0
5.3461,0.0,0.0
5.3402,0.0,0.0
5.3224,0.0,0.0
5.3402,0.0,0.0
5.3481,0.0,0.0
5.3442,0.0,0.0
5.3343,0.0,0.0
5.3461,0.0,0.0
5.3442,0.0,0.0
5.3264,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3323,0.0,0.0
5.3343,0.0,0.0
5.356,0.0,0.0
5.4034,0.0,0.0
4.762,0.0,0.0
4.683,0.0,0.0
4.6396,0.0,0.0
4.533,0.0,0.0
4.4837,0.0,0.0
4.3988,0.0,0.0
4.3712,0.0,0.0
4.312,0.0,0.0
4.385,0.0,0.0
4.4067,0.0,0.0
4.5271,0.0,0.0
4.6495,0.0,0.0
4.7264,0.0,0.0
4.8054,0.0,0.0
4.912,0.0,0.0
5.0067,0.0,0.0
5.0915,0.0,0.0
5.1685,0.0,0.0
5.208,0.0,0.0
5.2277,0.0,0.0
5.2711,0.0,0.0
5.279,0.0,0.0
5.2948,0.0,0.0
5.2948,0.0,0.0
5.3126,0.0,0.0
5.3146,0.0,0.0
5.3106,0.0,0.0
5.3363,0.0,0.0
5.3422,0.0,0.0
5.3264,0.0,0.0
5.3264,0.0,0.0
5.3323,0.0,0.0
5.3442,0.0,0.0
5.3264,0.0,0.0
5.3442,0.0,0.0
5.3422,0.0,0.0
5.3224,0.396,0.6601
5.3442,0.396,0.6601
5.3442,0.396,0.6601
5.3442,0.396,0.6601
5.3382,0.396,0.6601
5.3402,0.396,0.6601
5.3461,0.396,0.6601
5.3442,0.396,0.6601
5.3442,0.396,0.6601
5.3442,0.396,0.6601
5.3442,0.396,0.6601
5.3442,0.396,0.6601
5.3323,0.396,0.6601
5.3402,0.396,0.6601
5.3382,0.396,0.6601
5.3442,0.396,0.6601
5.3402,0.396,0.6601
5.3323,0.396,0.6601
5.3323,0.396,0.6601
5.3461,0.396,0.6601
5.3442,0.396,0.6601
5.3501,0.396,0.6601
5.3442,0.396,0.6601
5.3442,0.396,0.6601
5.3402,0.396,0.6601
5.3501,0.396,0.6601
5.3442,0.396,0.6601
5.3461,0.396,0.6601
5.3284,0.396,0.6601
5.3343,0.396,0.6601
5.3343,0.396,0.6601
5.3442,0.396,0.6601
5.3303,0.396,0.6601
5.3521,0.396,0.6601
5.3422,0.396,0.6601
5.3323,0.396,0.6601
5.3501,0.396,0.6601
5.358,0.396,0.6601
5.3422,0.396,0.6601
5.3422,0.396,0.6601
5.3422,0.396,0.6601
5.3442,0.396,0.6601
5.3402,0.396,0.6601
5.3343,0.396,0.6601
5.3678,0.396,0.6601
5.3442,0.396,0.6601
5.3461,0.396,0.6601
5.3402,0.396,0.6601
5.3461,0.396,0.6601
5.3442,0.396,0.6601
5.3501,0.396,0.6601
5.3442,0.396,0.6601
5.3442,0.396,0.6601
5.3501,0.396,0.6601
5.3461,0.396,0.6601
5.3442,0.396,0.6601
5.3382,0.396,0.6601
5.3461,0.396,0.6601
5.3402,0.396,0.6601
5.356,0.396,0.6601
5.3382,0.396,0.6601
5.3382,0.396,0.6601
5.3264,0.396,0.6601
5.3501,0.396,0.6601
5.3382,0.396,0.6601
5.3442,0.396,0.6601
5.356,0.396,0.6601
5.3422,0.396,0.6601
5.3442,0.396,0.6601
5.3442,0.396,0.6601
5.356,0.396,0.6601
5.3442,0.396,0.6601
5.3303,0.396,0.6601
5.3422,0.396,0.6601
5.3501,0.396,0.6601
5.3442,0.396,0.6601
5.3442,0.396,0.6601
5.3481,0.396,0.6601
5.3402,0.396,0.6601
5.3442,0.396,0.6601
5.3442,0.396,0.6601
5.3264,0.396,0.6601
5.3422,0.396,0.6601
5.3442,0.396,0.6601
5.3402,0.396,0.6601
5.3205,0.396,0.6601
5.4369,0.396,0.6601
5.3284,0.396,0.6601
5.3086,0.396,0.6601
5.358,0.396,0.6601
5.3461,0.396,0.6601
5.3442,0.396,0.6601
5.3442,0.396,0.6601
5.3442,0.396,0.6601
5.3224,0.396,0.6601
5.3185,0.396,0.6601
5.3303,0.396,0.6601
5.3422,0.396,0.6601
5.3126,0.396,0.6601
5.3086,0.396,0.6601
5.3422,0.396,0.6601
5.3442,0.6601,1.1001
5.3422,0.6601,1.1001
5.3165,0.6601,1.1001
5.356,0.6601,1.1001
5.3442,0.6601,1.1001
5.3323,0.6601,1.1001
5.3284,0.6601,1.1001
5.3343,0.6601,1.1001
5.3382,0.6601,1.1001
5.3402,0.6601,1.1001
5.3402,0.6601,1.1001
5.3442,0.6601,1.1001
5.3481,0.6601,1.1001
5.3442,0.6601,1.1001
5.3442,0.6601,1.1001
5.3264,0.6601,1.1001
5.3343,0.6601,1.1001
5.3442,0.6601,1.1001
5.3442,0.6601,1.1001
5.3224,0.6601,1.1001
5.3422,0.6601,1.1001
5.3442,0.6601,1.1001
5.3442,0.6601,1.1001
5.3442,0.6601,1.1001
5.3363,0.6601,1.1001
5.354,0.6601,1.1001
5.3442,0.6601,1.1001
5.3461,0.6601,1.1001
5.3422,0.6601,1.1001
5.3461,0.6601,1.1001
5.3501,0.6601,1.1001
5.3422,0.6601,1.1001
5.3264,0.6601,1.1001
5.3442,0.6601,1.1001
5.3442,0.6601,1.1001
5.3422,0.6601,1.1001
5.3442,0.6601,1.1001
5.3422,0.6601,1.1001
5.3382,0.6601,1.1001
5.3402,0.6601,1.1001
5.3442,0.6601,1.1001
5.3442,0.6601,1.1001
5.3402,0.6601,1.1001
5.3422,0.6601,1.1001
5.3402,0.6601,1.1001
5.3402,0.6601,1.1001
5.3442,0.6601,1.1001
5.3402,0.6601,1.1001
5.3442,0.6601,1.1001
5.3422,0.6601,1.1001
5.3382,0.6601,1.1001
5.3442,0.6601,1.1001
5.3442,0.6601,1.1001
5.3442,0.6601,1.1001
5.3323,0.6601,1.1001
5.354,0.6601,1.1001
5.3343,0.6601,1.1001
5.3422,0.6601,1.1001
5.3481,0.6601,1.1001
5.3165,0.6601,1.1001
5.3442,0.6601,1.1001
5.3382,0.6601,1.1001
5.3402,0.6601,1.1001
5.4053,0.6601,1.1001
5.3442,0.6601,1.1001
5.3481,0.6601,1.1001
5.3442,0.6601,1.1001
5.3501,0.6601,1.1001
5.3442,0.6601,1.1001
5.3382,0.6601,1.1001
5.3442,0.6601,1.1001
5.3442,0.6601,1.1001
5.3382,0.6601,1.1001
5.3402,0.6601,1.1001
5.3382,0.6601,1.1001
5.3461,0.6601,1.1001
5.3382,0.6601,1.1001
5.3461,0.6601,1.1001
5.3442,0.6601,1.1001
5.3343,0.6601,1.1001
5.3442,0.6601,1.1001
5.3442,0.6601,1.1001
5.3343,0.6601,1.1001
5.3402,0.6601,1.1001
5.3442,0.6601,1.1001
5.3442,0.6601,1.1001
5.3481,0.6601,1.1001
5.3323,0.6601,1.1001
5.3442,0.6601,1.1001
5.3402,0.6601,1.1001
5.3481,0.6601,1.1001
5.3382,0.6601,1.1001
5.3442,0.6601,1.1001
5.3442,0.6601,1.1001
5.3619,0.6601,1.1001
5.3363,0.6601,1.1001
5.3442,0.6601,1.1001
5.3442,0.6601,1.1001
5.3422,0.6601,1.1001
5.3422,0.6601,1.1001
5.3402,0.6601,1.1001
5.3382,0.0,0.0
5.3224,0.0,0.0
5.3738,0.0,0.0
5.3047,0.0,0.0
5.4093,0.0,0.0
5.3027,0.0,0.0
5.3501,0.0,0.0
5.3422,0.0,0.0
5.3422,0.0,0.0
5.3777,0.0,0.0
5.3303,0.0,0.0
5.356,0.0,0.0
5.3442,0.0,0.0
5.3402,0.0,0.0
5.3461,0.0,0.0
5.3501,0.0,0.0
5.3264,0.0,0.0
5.3738,0.0,0.0
5.3067,0.0,0.0
5.3264,0.0,0.0
5.3185,0.0,0.0
5.3343,0.0,0.0
5.3422,0.0,0.0
5.3777,0.0,0.0
5.3402,0.0,0.0
5.3461,0.0,0.0
5.3442,0.0,0.0
5.3205,0.0,0.0
5.3461,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3244,0.0,0.0
5.3442,0.0,0.0
5.3461,0.0,0.0
5.3461,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3521,0.0,0.0
5.3382,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3402,0.0,0.0
5.3363,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3422,0.0,0.0
5.3303,0.0,0.0
5.3343,0.0,0.0
5.354,0.0,0.0
5.3442,0.0,0.0
5.3264,0.0,0.0
5.3442,0.0,0.0
5.358,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3422,0.0,0.0
5.3382,0.0,0.0
5.3422,0.0,0.0
5.3481,0.0,0.0
5.3442,0.0,0.0
5.3264,0.0,0.0
5.3422,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3461,0.0,0.0
5.3402,0.0,0.0
5.3244,0.0,0.0
5.3481,0.0,0.0
5.3422,0.0,0.0
5.3382,0.0,0.0
5.3264,0.0,0.0
5.3382,0.0,0.0
5.3343,0.0,0.0
5.3303,0.0,0.0
5.3442,0.0,0.0
5.3382,0.0,0.0
5.3481,0.0,0.0
5.3343,0.0,0.0
5.358,0.0,0.0
5.3323,0.0,0.0
5.3303,0.0,0.0
5.3481,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3382,0.0,0.0
5.3501,0.0,0.0
5.3402,0.0,0.0
5.3481,0.0,0.0
5.3442,0.0,0.0
5.3619,0.0,0.0
5.3442,0.0,0.0
5.3461,0.0,0.0
5.3402,0.0,0.0
5.3382,0.0,0.0
5.3382,0.0,0.0
5.3461,0.0,0.0
5.3422,0.0,0.0
5.3442,0.0,0.0
5.3363,0.0,0.0
5.3363,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3402,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3481,0.0,0.0
5.3343,0.0,0.0
5.3323,0.0,0.0
5.3402,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3402,0.0,0.0
5.3382,0.0,0.0
5.3343,0.0,0.0
5.3303,0.0,0.0
5.3382,0.0,0.0
5.3224,0.0,0.0
5.3757,0.0,0.0
5.3501,0.0,0.0
5.3244,0.0,0.0
5.3244,0.0,0.0
5.4192,0.0,0.0
5.3442,0.0,0.0
5.3382,0.0,0.0
5.3244,0.0,0.0
5.3442,0.0,0.0
5.3343,0.0,0.0
5.3442,0.0,0.0
5.3146,0.0,0.0
5.3323,0.0,0.0
5.3619,0.0,0.0
5.3698,0.0,0.0
5.3481,0.0,0.0
5.354,0.0,0.0
5.3619,0.0,0.0
5.3363,0.0,0.0
5.3521,0.0,0.0
5.3402,0.0,0.0
5.3461,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3343,0.0,0.0
5.3264,0.0,0.0
5.3363,0.0,0.0
5.3343,0.0,0.0
5.3461,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3382,0.0,0.0
5.3442,0.0,0.0
5.3422,0.0,0.0
5.3402,0.0,0.0
5.3323,0.0,0.0
5.3402,0.0,0.0
5.3442,0.0,0.0
5.3422,0.0,0.0
5.3323,0.0,0.0
5.3442,0.0,0.0
5.3422,0.0,0.0
5.3402,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3501,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3382,0.0,0.0
5.3639,0.0,0.0
5.3461,0.0,0.0
5.3461,0.0,0.0
5.3382,0.0,0.0
5.3382,0.0,0.0
5.3442,0.0,0.0
5.3363,0.0,0.0
5.3343,0.0,0.0
5.3402,0.0,0.0
5.3422,0.0,0.0
5.3501,0.0,0.0
5.3442,0.0,0.0
5.3343,0.0,0.0
5.3481,0.0,0.0
5.3382,0.0,0.0
5.3442,0.0,0.0
5.3343,0.0,0.0
5.3442,0.0,0.0
5.3382,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3422,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3402,0.0,0.0
5.3303,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3461,0.0,0.0
5.3501,0.0,0.0
5.3402,0.0,0.0
5.3481,0.0,0.0
5.356,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3323,0.0,0.0
5.3501,0.0,0.0
5.3264,0.0,0.0
5.3303,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3501,0.0,0.0
5.3442,0.0,0.0
5.3402,0.0,0.0
5.3442,0.0,0.0
5.3422,0.0,0.0
5.3442,0.0,0.0
5.3402,0.0,0.0
5.3402,0.0,0.0
5.3442,0.0,0.0
5.3481,0.0,0.0
5.358,0.0,0.0
5.3422,0.0,0.0
5.3521,0.0,0.0
5.3442,0.0,0.0
5.3402,0.0,0.0
5.3343,0.0,0.0
5.3619,0.0,0.0
5.3382,0.0,0.0
5.3343,0.0,0.0
5.3323,0.0,0.0
5.3501,0.0,0.0
5.4389,0.0,0.0
5.2988,0.0,0.0
5.3698,0.0,0.0
5.0146,0.0,0.0
4.6672,0.0,0.0
4.8824,0.0,0.0
4.7778,0.0,0.0
4.6534,0.0,0.0
4.5863,0.0,0.0
4.4679,0.0,0.0
4.4936,0.0,0.0
4.4896,0.0,0.0
4.4857,0.0,0.0
4.5666,0.0,0.0
4.6653,0.0,0.0
4.8054,0.0,0.0
4.8527,0.0,0.0
4.9435,0.0,0.0
5.0264,0.0,0.0
5.1251,0.0,0.0
5.1744,0.0,0.0
5.2179,0.0,0.0
5.2494,0.0,0.0
5.2711,0.0,0.0
5.283,0.0,0.0
5.3007,0.0,0.0
5.3086,0.0,0.0
5.3086,0.0,0.0
5.3442,0.0,0.0
5.3224,0.0,0.0
5.3382,0.0,0.0
5.3422,0.0,0.0
5.3461,0.0,0.0
5.3382,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3422,0.0,0.0
5.3461,0.0,0.0
5.3442,0.0,0.0
5.3402,0.0,0.0
5.3442,0.0,0.0
5.3481,0.0,0.0
5.3639,0.0,0.0
5.3599,0.0,0.0
5.3461,0.0,0.0
5.3659,0.0,0.0
5.3461,0.0,0.0
5.3422,0.0,0.0
5.3521,0.0,0.0
5.3501,0.0,0.0
5.3481,0.0,0.0
5.3481,0.0,0.0
5.3442,0.0,0.0
5.3521,0.0,0.0
5.3481,0.0,0.0
5.3422,0.0,0.0
5.3442,0.0,0.0
5.3461,0.396,0.6601
5.3422,0.396,0.6601
5.3382,0.396,0.6601
5.3303,0.396,0.6601
5.3442,0.396,0.6601
5.3481,0.396,0.6601
5.3224,0.396,0.6601
5.3501,0.396,0.6601
5.3461,0.396,0.6601
5.3501,0.396,0.6601
5.3442,0.396,0.6601
5.3442,0.396,0.6601
5.3422,0.396,0.6601
5.3442,0.396,0.6601
5.3442,0.396,0.6601
5.3481,0.396,0.6601
5.3599,0.396,0.6601
5.3442,0.396,0.6601
5.3422,0.396,0.6601
5.3442,0.396,0.6601
5.3501,0.396,0.6601
5.3461,0.396,0.6601
5.3461,0.396,0.6601
5.3481,0.396,0.6601
5.3422,0.396,0.6601
5.3481,0.396,0.6601
5.3481,0.396,0.6601
5.3442,0.396,0.6601
5.3461,0.396,0.6601
5.3481,0.396,0.6601
5.3481,0.396,0.6601
5.3461,0.396,0.6601
5.3481,0.396,0.6601
5.3501,0.396,0.6601
5.358,0.396,0.6601
5.3501,0.396,0.6601
5.3442,0.396,0.6601
5.3461,0.396,0.6601
5.3442,0.396,0.6601
5.3461,0.396,0.6601
5.3501,0.396,0.6601
5.3442,0.396,0.6601
5.3442,0.396,0.6601
5.3461,0.396,0.6601
5.3442,0.396,0.6601
5.3442,0.396,0.6601
5.354,0.396,0.6601
5.3402,0.396,0.6601
5.3501,0.396,0.6601
5.3422,0.396,0.6601
5.3461,0.396,0.6601
5.3442,0.396,0.6601
5.3442,0.396,0.6601
5.3461,0.396,0.6601
5.3382,0.396,0.6601
5.3481,0.396,0.6601
5.3343,0.396,0.6601
5.3402,0.396,0.6601
5.3264,0.396,0.6601
5.3481,0.396,0.6601
5.3442,0.396,0.6601
5.3382,0.396,0.6601
5.3382,0.396,0.6601
5.3165,0.396,0.6601
5.3955,0.396,0.6601
5.3777,0.396,0.6601
5.3422,0.396,0.6601
5.3698,0.396,0.6601
5.3343,0.396,0.6601
5.354,0.396,0.6601
5.3402,0.396,0.6601
5.3402,0.396,0.6601
5.354,0.396,0.6601
5.3856,0.396,0.6601
5.3501,0.396,0.6601
5.3323,0.396,0.6601
5.3382,0.396,0.6601
5.3501,0.396,0.6601
5.3442,0.396,0.6601
5.3856,0.396,0.6601
5.3442,0.396,0.6601
5.3303,0.396,0.6601
5.3442,0.396,0.6601
5.3442,0.396,0.6601
5.3461,0.396,0.6601
5.3422,0.396,0.6601
5.3422,0.396,0.6601
5.3481,0.396,0.6601
5.3481,0.396,0.6601
5.3461,0.396,0.6601
5.3442,0.396,0.6601
5.3501,0.396,0.6601
5.3442,0.396,0.6601
5.3461,0.396,0.6601
5.3442,0.396,0.6601
5.3442,0.396,0.6601
5.3442,0.396,0.6601
5.3442,0.396,0.6601
5.3442,0.396,0.6601
5.3422,0.396,0.6601
5.3501,0.396,0.6601
5.3442,0.132,0.22
5.3442,0.132,0.22
5.3422,0.132,0.22
5.3442,0.132,0.22
5.3442,0.132,0.22
5.3461,0.132,0.22
5.3442,0.132,0.22
5.3402,0.132,0.22
5.3442,0.132,0.22
5.3481,0.132,0.22
5.3442,0.132,0.22
5.3461,0.132,0.22
5.3363,0.132,0.22
5.3264,0.132,0.22
5.3461,0.132,0.22
5.3481,0.132,0.22
5.3461,0.132,0.22
5.3481,0.132,0.22
5.3442,0.132,0.22
5.3442,0.132,0.22
5.3402,0.132,0.22
5.3481,0.132,0.22
5.3442,0.132,0.22
5.3422,0.132,0.22
5.3402,0.132,0.22
5.3481,0.132,0.22
5.3599,0.132,0.22
5.3422,0.132,0.22
5.3442,0.132,0.22
5.3442,0.132,0.22
5.3303,0.132,0.22
5.3442,0.132,0.22
5.3442,0.132,0.22
5.3442,0.132,0.22
5.3442,0.132,0.22
5.3481,0.132,0.22
5.3442,0.132,0.22
5.3442,0.132,0.22
5.3382,0.132,0.22
5.3442,0.132,0.22
5.3501,0.132,0.22
5.3442,0.132,0.22
5.3442,0.132,0.22
5.3481,0.132,0.22
5.3481,0.132,0.22
5.3461,0.132,0.22
5.3442,0.132,0.22
5.3382,0.132,0.22
5.3442,0.132,0.22
5.3402,0.132,0.22
5.3422,0.132,0.22
5.3501,0.132,0.22
5.3442,0.132,0.22
5.3382,0.132,0.22
5.3442,0.132,0.22
5.358,0.132,0.22
5.3422,0.132,0.22
5.3363,0.132,0.22
5.3382,0.132,0.22
5.358,0.132,0.22
5.3422,0.132,0.22
5.3461,0.132,0.22
5.3442,0.132,0.22
5.3442,0.132,0.22
5.3501,0.132,0.22
5.3461,0.132,0.22
5.3718,0.132,0.22
5.3481,0.132,0.22
5.3481,0.132,0.22
5.3402,0.132,0.22
5.3501,0.132,0.22
5.3481,0.132,0.22
5.3639,0.132,0.22
5.3442,0.132,0.22
5.3442,0.132,0.22
5.3442,0.132,0.22
5.3501,0.132,0.22
5.356,0.132,0.22
5.3422,0.132,0.22
5.3461,0.132,0.22
5.3363,0.132,0.22
5.354,0.132,0.22
5.3442,0.132,0.22
5.2909,0.132,0.22
5.3461,0.132,0.22
5.3501,0.132,0.22
5.3639,0.132,0.22
5.3382,0.132,0.22
5.3461,0.132,0.22
5.3264,0.132,0.22
5.3402,0.132,0.22
5.3146,0.132,0.22
5.3659,0.132,0.22
5.3738,0.132,0.22
5.3461,0.132,0.22
5.354,0.132,0.22
5.3501,0.132,0.22
5.3402,0.132,0.22
5.354,0.132,0.22
5.3461,0.132,0.22
5.3442,0.132,0.22
5.3442,0.0,0.0
5.3323,0.0,0.0
5.3442,0.0,0.0
5.3126,0.0,0.0
5.3481,0.0,0.0
5.3442,0.0,0.0
5.3402,0.0,0.0
5.3343,0.0,0.0
5.3422,0.0,0.0
5.3422,0.0,0.0
5.3442,0.0,0.0
5.3461,0.0,0.0
5.3382,0.0,0.0
5.3402,0.0,0.0
5.3501,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3639,0.0,0.0
5.358,0.0,0.0
5.3323,0.0,0.0
5.3461,0.0,0.0
5.358,0.0,0.0
5.3442,0.0,0.0
5.3402,0.0,0.0
5.3422,0.0,0.0
5.3442,0.0,0.0
5.3461,0.0,0.0
5.3442,0.0,0.0
5.3718,0.0,0.0
5.3461,0.0,0.0
5.3382,0.0,0.0
5.3442,0.0,0.0
5.3461,0.0,0.0
5.3422,0.0,0.0
5.3442,0.0,0.0
5.3343,0.0,0.0
5.3461,0.0,0.0
5.3442,0.0,0.0
5.354,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3501,0.0,0.0
5.3323,0.0,0.0
5.356,0.0,0.0
5.3382,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3402,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3422,0.0,0.0
5.3442,0.0,0.0
5.3698,0.0,0.0
5.3422,0.0,0.0
5.3442,0.0,0.0
5.3422,0.0,0.0
5.354,0.0,0.0
5.3442,0.0,0.0
5.354,0.0,0.0
5.3422,0.0,0.0
5.3382,0.0,0.0
5.356,0.0,0.0
5.3442,0.0,0.0
5.3619,0.0,0.0
5.3343,0.0,0.0
5.354,0.0,0.0
5.3442,0.0,0.0
5.3481,0.0,0.0
5.3442,0.0,0.0
5.3402,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3422,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3461,0.0,0.0
5.3461,0.0,0.0
5.3422,0.0,0.0
5.3521,0.0,0.0
5.3442,0.0,0.0
5.3363,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3481,0.0,0.0
5.3501,0.0,0.0
5.358,0.0,0.0
5.3303,0.0,0.0
5.3461,0.0,0.0
5.3323,0.0,0.0
5.3343,0.0,0.0
5.3422,0.0,0.0
5.3442,0.0,0.0
5.3382,0.0,0.0
5.3461,0.0,0.0
5.3382,0.0,0.0
5.358,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3501,0.0,0.0
5.3461,0.0,0.0
5.3007,0.0,0.0
5.3382,0.0,0.0
5.3185,0.0,0.0
5.3126,0.0,0.0
5.3738,0.0,0.0
5.3067,0.0,0.0
5.3442,0.0,0.0
5.356,0.0,0.0
5.3422,0.0,0.0
5.3442,0.0,0.0
5.3777,0.0,0.0
5.3461,0.0,0.0
5.3718,0.0,0.0
5.3501,0.0,0.0
5.3442,0.0,0.0
5.3481,0.0,0.0
5.3461,0.0,0.0
5.3461,0.0,0.0
5.3343,0.0,0.0
5.3382,0.0,0.0
5.356,0.0,0.0
5.2988,0.0,0.0
5.3442,0.0,0.0
5.356,0.0,0.0
5.3402,0.0,0.0
5.3422,0.0,0.0
5.3442,0.0,0.0
5.3323,0.0,0.0
5.3402,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3382,0.0,0.0
5.3402,0.0,0.0
5.3481,0.0,0.0
5.3442,0.0,0.0
5.3501,0.0,0.0
5.3442,0.0,0.0
