Pressure (bar),Flow (L/min),Flow (mL/s)
5.3442,0.132,0.22
5.3224,0.132,0.22
5.3323,0.132,0.22
5.3343,0.132,0.22
5.3442,0.132,0.22
5.3382,0.132,0.22
5.3363,0.132,0.22
5.3343,0.132,0.22
5.3343,0.132,0.22
5.3264,0.132,0.22
5.3442,0.132,0.22
5.3343,0.132,0.22
5.3382,0.132,0.22
5.3402,0.132,0.22
5.3442,0.132,0.22
5.3481,0.132,0.22
5.3303,0.132,0.22
5.3442,0.132,0.22
5.3442,0.132,0.22
5.358,0.132,0.22
5.3442,0.132,0.22
5.3343,0.132,0.22
5.3442,0.132,0.22
5.3363,0.132,0.22
5.3343,0.132,0.22
5.3442,0.132,0.22
5.3363,0.132,0.22
5.3382,0.132,0.22
5.3442,0.132,0.22
5.3402,0.132,0.22
5.3303,0.132,0.22
5.3442,0.132,0.22
5.3402,0.132,0.22
5.3461,0.132,0.22
5.3461,0.132,0.22
5.3481,0.132,0.22
5.3442,0.132,0.22
5.3323,0.132,0.22
5.3422,0.132,0.22
5.3402,0.132,0.22
5.3402,0.132,0.22
5.3402,0.132,0.22
5.3461,0.132,0.22
5.354,0.132,0.22
5.3422,0.132,0.22
5.3442,0.132,0.22
5.3442,0.132,0.22
5.3402,0.132,0.22
5.3442,0.132,0.22
5.3619,0.132,0.22
5.3323,0.132,0.22
5.3461,0.132,0.22
5.3323,0.132,0.22
5.3422,0.132,0.22
5.3442,0.132,0.22
5.3442,0.132,0.22
5.3442,0.132,0.22
5.3382,0.0,0.0
5.3501,0.0,0.0
5.3442,0.0,0.0
5.358,0.0,0.0
5.3422,0.0,0.0
5.3442,0.0,0.0
5.3363,0.0,0.0
5.3461,0.0,0.0
5.3382,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3323,0.0,0.0
5.3442,0.0,0.0
5.3501,0.0,0.0
5.3422,0.0,0.0
5.3363,0.0,0.0
5.3382,0.0,0.0
5.2988,0.0,0.0
4.4797,0.0,0.0
4.387,0.0,0.0
4.2607,0.0,0.0
4.1127,0.0,0.0
3.9568,0.0,0.0
3.8364,0.0,0.0
3.7199,0.0,0.0
3.6449,0.0,0.0
3.6331,0.0,0.0
3.6982,0.0,0.0
3.7673,0.0,0.0
3.862,0.0,0.0
3.9489,0.0,0.0
4.0515,0.0,0.0
4.1758,0.0,0.0
4.2508,0.0,0.0
4.383,0.0,0.0
4.4817,0.0,0.0
4.5804,0.0,0.0
4.6593,0.0,0.0
4.7422,0.0,0.0
4.8054,0.0,0.0
4.8962,0.0,0.0
4.9613,0.0,0.0
5.0087,0.0,0.0
5.054,0.0,0.0
5.1073,0.0,0.0
5.1606,0.0,0.0
5.1547,0.0,0.0
5.2179,0.0,0.0
5.2376,0.0,0.0
5.2494,0.0,0.0
5.2573,0.0,0.0
5.285,0.0,0.0
5.2889,0.0,0.0
5.285,0.0,0.0
5.3047,0.0,0.0
5.2909,0.0,0.0
5.3106,0.0,0.0
5.3146,0.0,0.0
5.3264,0.0,0.0
5.3264,0.0,0.0
5.3323,0.0,0.0
5.3126,0.0,0.0
5.3382,0.0,0.0
5.3185,0.0,0.0
5.3264,0.0,0.0
5.3323,0.0,0.0
5.3264,0.0,0.0
5.3442,0.0,0.0
5.3244,0.0,0.0
5.3303,0.0,0.0
5.3264,0.0,0.0
5.3442,0.0,0.0
5.3185,0.0,0.0
5.3442,0.0,0.0
5.3382,0.0,0.0
5.3343,0.0,0.0
5.3402,0.0,0.0
5.3422,0.0,0.0
5.3343,0.0,0.0
5.3422,0.0,0.0
5.3442,0.0,0.0
5.3165,0.0,0.0
5.3264,0.0,0.0
5.3382,0.0,0.0
5.3343,0.0,0.0
5.3422,0.0,0.0
5.3442,0.0,0.0
5.3264,0.0,0.0
5.3382,0.0,0.0
5.3402,0.0,0.0
5.3343,0.0,0.0
5.3442,0.0,0.0
5.3363,0.0,0.0
5.3442,0.0,0.0
5.3264,0.0,0.0
5.3402,0.0,0.0
5.3442,0.0,0.0
5.3323,0.0,0.0
5.3422,0.0,0.0
5.3442,0.0,0.0
5.3442,3.0363,5.0605
5.3323,3.0363,5.0605
5.3442,3.0363,5.0605
5.3382,3.0363,5.0605
5.3382,3.0363,5.0605
5.3343,3.0363,5.0605
5.3422,3.0363,5.0605
5.3382,3.0363,5.0605
5.3442,3.0363,5.0605
5.3461,3.0363,5.0605
5.3442,3.0363,5.0605
5.3382,3.0363,5.0605
5.3323,3.0363,5.0605
5.3402,3.0363,5.0605
5.3422,3.0363,5.0605
5.3461,3.0363,5.0605
5.3284,3.0363,5.0605
5.3343,3.0363,5.0605
5.3323,3.0363,5.0605
5.3442,3.0363,5.0605
5.3442,3.0363,5.0605
5.3442,3.0363,5.0605
5.3422,3.0363,5.0605
5.3382,3.0363,5.0605
5.3461,3.0363,5.0605
5.3442,3.0363,5.0605
5.3402,3.0363,5.0605
5.3165,3.0363,5.0605
5.3442,3.0363,5.0605
5.3343,3.0363,5.0605
5.3422,3.0363,5.0605
5.3442,3.0363,5.0605
5.3442,3.0363,5.0605
5.3442,3.0363,5.0605
5.3402,3.0363,5.0605
5.3402,3.0363,5.0605
5.3422,3.0363,5.0605
5.3205,3.0363,5.0605
5.3442,3.0363,5.0605
5.3244,3.0363,5.0605
5.3442,3.0363,5.0605
5.3264,3.0363,5.0605
5.3402,3.0363,5.0605
5.3244,3.0363,5.0605
5.3501,3.0363,5.0605
5.3442,3.0363,5.0605
5.3442,3.0363,5.0605
5.3461,3.0363,5.0605
5.3442,3.0363,5.0605
5.3264,3.0363,5.0605
5.3363,3.0363,5.0605
5.3461,3.0363,5.0605
5.3146,3.0363,5.0605
5.3442,3.0363,5.0605
5.3738,3.0363,5.0605
5.3382,3.0363,5.0605
5.3185,3.0363,5.0605
5.3442,3.0363,5.0605
5.3323,3.0363,5.0605
5.3382,3.0363,5.0605
5.2909,3.0363,5.0605
5.3264,3.0363,5.0605
5.3442,3.0363,5.0605
5.3442,3.0363,5.0605
5.3382,3.0363,5.0605
5.3303,3.0363,5.0605
5.3205,3.0363,5.0605
5.3343,3.0363,5.0605
5.3442,3.0363,5.0605
5.3422,3.0363,5.0605
5.3343,3.0363,5.0605
5.3343,3.0363,5.0605
5.3303,3.0363,5.0605
5.3422,3.0363,5.0605
5.3303,3.0363,5.0605
5.3402,3.0363,5.0605
5.3323,3.0363,5.0605
5.3382,3.0363,5.0605
5.3442,3.0363,5.0605
5.3382,3.0363,5.0605
5.3422,3.0363,5.0605
5.3442,3.0363,5.0605
5.3442,3.0363,5.0605
5.3442,3.0363,5.0605
5.3442,3.0363,5.0605
5.3343,3.0363,5.0605
5.3323,3.0363,5.0605
5.3442,3.0363,5.0605
5.358,3.0363,5.0605
5.3264,3.0363,5.0605
5.3303,3.0363,5.0605
5.3363,3.0363,5.0605
5.3442,3.0363,5.0605
5.3402,3.0363,5.0605
5.3382,3.0363,5.0605
5.3382,3.0363,5.0605
5.3343,3.0363,5.0605
5.3442,3.0363,5.0605
5.3442,3.0363,5.0605
5.354,3.0363,5.0605
5.3382,3.0363,5.0605
5.3461,2.6403,4.4004
5.3402,2.6403,4.4004
5.3501,2.6403,4.4004
5.3382,2.6403,4.4004
5.3442,2.6403,4.4004
5.3343,2.6403,4.4004
5.3422,2.6403,4.4004
5.3422,2.6403,4.4004
5.3343,2.6403,4.4004
5.3442,2.6403,4.4004
5.3402,2.6403,4.4004
5.3521,2.6403,4.4004
5.3442,2.6403,4.4004
5.3442,2.6403,4.4004
5.3382,2.6403,4.4004
5.3461,2.6403,4.4004
5.3363,2.6403,4.4004
5.3422,2.6403,4.4004
5.3382,2.6403,4.4004
5.3422,2.6403,4.4004
5.3422,2.6403,4.4004
5.3422,2.6403,4.4004
5.3422,2.6403,4.4004
5.3442,2.6403,4.4004
5.3461,2.6403,4.4004
5.3323,2.6403,4.4004
5.3323,2.6403,4.4004
5.3264,2.6403,4.4004
5.3442,2.6403,4.4004
5.3303,2.6403,4.4004
5.3382,2.6403,4.4004
5.3442,2.6403,4.4004
5.3402,2.6403,4.4004
5.3442,2.6403,4.4004
5.3422,2.6403,4.4004
5.3402,2.6403,4.4004
5.3363,2.6403,4.4004
5.3442,2.6403,4.4004
5.3185,2.6403,4.4004
5.3461,2.6403,4.4004
5.3343,2.6403,4.4004
5.3382,2.6403,4.4004
5.3402,2.6403,4.4004
5.3442,2.6403,4.4004
5.3501,2.6403,4.4004
5.3323,2.6403,4.4004
5.3382,2.6403,4.4004
5.354,2.6403,4.4004
5.3402,2.6403,4.4004
5.3422,2.6403,4.4004
5.3343,2.6403,4.4004
5.3442,2.6403,4.4004
5.3382,2.6403,4.4004
5.3343,2.6403,4.4004
5.3442,2.6403,4.4004
5.3422,2.6403,4.4004
5.3224,2.6403,4.4004
5.3442,2.6403,4.4004
5.3442,2.6403,4.4004
5.3382,2.6403,4.4004
5.3284,2.6403,4.4004
5.3303,2.6403,4.4004
5.3363,2.6403,4.4004
5.3402,2.6403,4.4004
5.3442,2.6403,4.4004
5.3442,2.6403,4.4004
5.3165,2.6403,4.4004
5.3521,2.6403,4.4004
5.4093,2.6403,4.4004
5.3501,2.6403,4.4004
5.3363,2.6403,4.4004
5.3382,2.6403,4.4004
5.3264,2.6403,4.4004
5.3185,2.6403,4.4004
5.354,2.6403,4.4004
5.3027,2.6403,4.4004
5.3442,2.6403,4.4004
5.3442,2.6403,4.4004
5.3442,2.6403,4.4004
5.3442,2.6403,4.4004
5.3343,2.6403,4.4004
5.4053,2.6403,4.4004
5.3639,2.6403,4.4004
5.3442,2.6403,4.4004
5.3382,2.6403,4.4004
5.3521,2.6403,4.4004
5.3442,2.6403,4.4004
5.3422,2.6403,4.4004
5.3442,2.6403,4.4004
5.3363,2.6403,4.4004
5.3343,2.6403,4.4004
5.3442,2.6403,4.4004
5.3402,2.6403,4.4004
5.3422,2.6403,4.4004
5.3343,2.6403,4.4004
5.3461,2.6403,4.4004
5.3343,2.6403,4.4004
5.3422,2.6403,4.4004
5.3382,2.6403,4.4004
5.3442,2.6403,4.4004
5.3343,2.6403,4.4004
5.3382,1.1881,1.9802
5.3481,1.1881,1.9802
5.3402,1.1881,1.9802
5.3422,1.1881,1.9802
5.3323,1.1881,1.9802
5.3402,1.1881,1.9802
5.3402,1.1881,1.9802
5.3442,1.1881,1.9802
5.3382,1.1881,1.9802
5.3422,1.1881,1.9802
5.3264,1.1881,1.9802
5.3442,1.1881,1.9802
5.3442,1.1881,1.9802
5.3402,1.1881,1.9802
5.3442,1.1881,1.9802
5.3402,1.1881,1.9802
5.3402,1.1881,1.9802
5.3442,1.1881,1.9802
5.3422,1.1881,1.9802
5.3323,1.1881,1.9802
5.3442,1.1881,1.9802
5.3422,1.1881,1.9802
5.3244,1.1881,1.9802
5.3501,1.1881,1.9802
5.3461,1.1881,1.9802
5.3343,1.1881,1.9802
5.3264,1.1881,1.9802
5.3224,1.1881,1.9802
5.3442,1.1881,1.9802
5.3303,1.1881,1.9802
5.3422,1.1881,1.9802
5.3442,1.1881,1.9802
5.3521,1.1881,1.9802
5.3442,1.1881,1.9802
5.3461,1.1881,1.9802
5.3422,1.1881,1.9802
5.3402,1.1881,1.9802
5.3185,1.1881,1.9802
5.3343,1.1881,1.9802
5.3461,1.1881,1.9802
5.3422,1.1881,1.9802
5.3481,1.1881,1.9802
5.3323,1.1881,1.9802
5.3264,1.1881,1.9802
5.3501,1.1881,1.9802
5.3402,1.1881,1.9802
5.3442,1.1881,1.9802
5.3402,1.1881,1.9802
5.3461,1.1881,1.9802
5.3442,1.1881,1.9802
5.3442,1.1881,1.9802
5.3244,1.1881,1.9802
5.3521,1.1881,1.9802
5.3146,1.1881,1.9802
5.3442,1.1881,1.9802
5.3442,1.1881,1.9802
5.3402,1.1881,1.9802
5.3442,1.1881,1.9802
5.3382,1.1881,1.9802
5.3205,1.1881,1.9802
5.3303,1.1881,1.9802
5.3442,1.1881,1.9802
5.3422,1.1881,1.9802
5.3343,1.1881,1.9802
5.3422,1.1881,1.9802
5.3442,1.1881,1.9802
5.3343,1.1881,1.9802
5.3461,1.1881,1.9802
5.3382,1.1881,1.9802
5.3303,1.1881,1.9802
5.3442,1.1881,1.9802
5.3264,1.1881,1.9802
5.3442,1.1881,1.9802
5.3382,1.1881,1.9802
5.3422,1.1881,1.9802
5.3442,1.1881,1.9802
5.3461,1.1881,1.9802
5.3382,1.1881,1.9802
5.3442,1.1881,1.9802
5.3442,1.1881,1.9802
3.862,1.1881,1.9802
4.681,1.1881,1.9802
4.8468,1.1881,1.9802
4.0633,1.1881,1.9802
2.2714,1.1881,1.9802
5.3343,1.1881,1.9802
2.3069,1.1881,1.9802
5.3501,1.1881,1.9802
5.3442,1.1881,1.9802
3.0193,1.1881,1.9802
5.3244,1.1881,1.9802
5.3461,1.1881,1.9802
5.3402,1.1881,1.9802
5.3284,1.1881,1.9802
5.3284,1.1881,1.9802
4.2035,1.1881,1.9802
5.3422,1.1881,1.9802
3.8127,1.1881,1.9802
5.356,1.1881,1.9802
5.3422,1.1881,1.9802
5.3323,1.1881,1.9802
4.5449,0.0,0.0
5.3501,0.0,0.0
5.3461,0.0,0.0
5.3363,0.0,0.0
3.4318,0.0,0.0
5.3402,0.0,0.0
5.3382,0.0,0.0
5.3382,0.0,0.0
3.3627,0.0,0.0
5.3402,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
3.4555,0.0,0.0
5.3323,0.0,0.0
5.3146,0.0,0.0
5.3323,0.0,0.0
5.3442,0.0,0.0
5.3382,0.0,0.0
4.8587,0.0,0.0
5.3422,0.0,0.0
5.3442,0.0,0.0
5.3461,0.0,0.0
4.3219,0.0,0.0
5.3461,0.0,0.0
5.3402,0.0,0.0
5.3382,0.0,0.0
4.5883,0.0,0.0
5.3442,0.0,0.0
5.3244,0.0,0.0
5.0146,0.0,0.0
3.4101,0.0,0.0
5.3402,0.0,0.0
5.3442,0.0,0.0
4.5626,0.0,0.0
3.4594,0.0,0.0
5.3382,0.0,0.0
5.3442,0.0,0.0
4.1877,0.0,0.0
5.3501,0.0,0.0
5.3422,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3402,0.0,0.0
5.3481,0.0,0.0
5.3402,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3363,0.0,0.0
5.3363,0.0,0.0
5.3442,0.0,0.0
5.3382,0.0,0.0
5.3382,0.0,0.0
5.3303,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3264,0.0,0.0
5.3303,0.0,0.0
5.3442,0.0,0.0
5.3382,0.0,0.0
5.3442,0.0,0.0
5.3363,0.0,0.0
5.3343,0.0,0.0
5.3481,0.0,0.0
5.3442,0.0,0.0
5.3422,0.0,0.0
5.3343,0.0,0.0
5.3442,0.0,0.0
5.3382,0.0,0.0
5.3402,0.0,0.0
5.3363,0.0,0.0
5.3244,0.0,0.0
5.3422,0.0,0.0
5.3422,0.0,0.0
5.3442,0.0,0.0
5.3501,0.0,0.0
5.3521,0.0,0.0
5.3442,0.0,0.0
5.3461,0.0,0.0
5.3264,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3343,0.0,0.0
5.3422,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3363,0.0,0.0
5.3422,0.0,0.0
5.3422,0.0,0.0
5.3343,0.0,0.0
5.3264,0.0,0.0
5.285,0.0,0.0
4.4936,0.0,0.0
4.4462,0.0,0.0
4.5488,0.0,0.0
4.4284,0.0,0.0
4.2587,0.0,0.0
4.089,0.0,0.0
3.9745,0.0,0.0
3.8976,0.0,0.0
3.8285,0.0,0.0
3.8285,0.0,0.0
3.8778,0.0,0.0
3.9607,0.0,0.0
4.0712,0.0,0.0
4.1008,0.0,0.0
4.166,0.0,0.0
4.3002,0.0,0.0
4.4245,0.0,0.0
4.5409,0.0,0.0
4.61,0.0,0.0
4.7264,0.0,0.0
4.8054,0.0,0.0
4.9021,0.0,0.0
4.9652,0.0,0.0
5.0264,0.0,0.0
5.0856,0.0,0.0
5.1271,0.0,0.0
5.1567,0.0,0.0
5.206,0.0,0.0
5.2179,0.0,0.0
5.2494,0.0,0.0
5.2692,0.0,0.0
5.279,0.0,0.0
5.2948,0.0,0.0
5.2948,0.0,0.0
5.3027,0.0,0.0
5.3165,0.0,0.0
5.3165,0.0,0.0
5.3224,0.0,0.0
5.3185,0.0,0.0
5.3303,0.0,0.0
5.3323,0.0,0.0
5.3343,0.0,0.0
5.3442,0.0,0.0
5.3521,0.0,0.0
5.3264,0.0,0.0
5.3442,0.0,0.0
5.3422,0.0,0.0
5.3402,0.0,0.0
5.3501,0.0,0.0
5.3442,0.0,0.0
5.3481,0.0,0.0
5.3442,0.0,0.0
5.3402,0.0,0.0
5.3442,0.0,0.0
5.3481,0.0,0.0
5.3461,0.0,0.0
5.3639,0.0,0.0
5.3442,0.0,0.0
5.3599,0.0,0.0
5.3422,0.0,0.0
5.3501,0.0,0.0
5.3264,0.0,0.0
5.3461,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3382,0.0,0.0
5.3442,0.0,0.0
5.3382,0.0,0.0
5.3481,0.0,0.0
5.3501,0.0,0.0
5.3461,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3501,0.0,0.0
5.3442,0.0,0.0
5.3402,0.0,0.0
5.3461,0.0,0.0
5.3521,0.0,0.0
5.3659,0.0,0.0
5.3382,0.0,0.0
5.3442,0.0,0.0
5.3303,0.0,0.0
5.356,0.0,0.0
5.3382,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3481,0.0,0.0
5.3402,0.0,0.0
5.358,0.0,0.0
5.3442,0.0,0.0
5.3501,0.0,0.0
5.3323,0.0,0.0
5.3461,0.0,0.0
5.3442,0.0,0.0
5.3461,0.0,0.0
5.3501,0.0,0.0
5.3442,0.0,0.0
5.3422,0.0,0.0
5.3442,0.0,0.0
5.3461,0.0,0.0
5.3343,3.0363,5.0605
5.3382,3.0363,5.0605
5.3442,3.0363,5.0605
5.3363,3.0363,5.0605
5.3442,3.0363,5.0605
5.3363,3.0363,5.0605
5.3461,3.0363,5.0605
5.3521,3.0363,5.0605
5.3363,3.0363,5.0605
5.3501,3.0363,5.0605
5.3422,3.0363,5.0605
4.6436,3.0363,5.0605
4.5172,3.0363,5.0605
4.6495,3.0363,5.0605
5.3461,3.0363,5.0605
4.4857,3.0363,5.0605
3.3094,3.0363,5.0605
5.1448,3.0363,5.0605
5.3402,3.0363,5.0605
4.4482,3.0363,5.0605
4.4363,3.0363,5.0605
5.1527,3.0363,5.0605
5.3777,3.0363,5.0605
4.4225,3.0363,5.0605
4.5646,3.0363,5.0605
5.3264,3.0363,5.0605
4.5922,3.0363,5.0605
4.4857,3.0363,5.0605
5.0008,3.0363,5.0605
5.3461,3.0363,5.0605
4.5962,3.0363,5.0605
4.4916,3.0363,5.0605
5.3481,3.0363,5.0605
5.356,3.0363,5.0605
5.3481,3.0363,5.0605
5.3442,3.0363,5.0605
5.3224,3.0363,5.0605
5.3264,3.0363,5.0605
5.3797,3.0363,5.0605
5.3402,3.0363,5.0605
5.354,3.0363,5.0605
5.3461,3.0363,5.0605
5.354,3.0363,5.0605
5.3442,3.0363,5.0605
5.3738,3.0363,5.0605
5.3442,3.0363,5.0605
5.3442,3.0363,5.0605
5.3067,3.0363,5.0605
5.3442,3.0363,5.0605
5.3402,3.0363,5.0605
5.3422,3.0363,5.0605
5.358,3.0363,5.0605
5.3481,3.0363,5.0605
5.3382,3.0363,5.0605
5.3343,3.0363,5.0605
5.3007,3.0363,5.0605
5.3461,3.0363,5.0605
5.3442,3.0363,5.0605
5.3363,3.0363,5.0605
5.3442,3.0363,5.0605
5.3698,3.0363,5.0605
5.3422,3.0363,5.0605
5.3224,3.0363,5.0605
5.3442,3.0363,5.0605
5.3363,3.0363,5.0605
5.358,3.0363,5.0605
5.3422,3.0363,5.0605
5.3442,3.0363,5.0605
5.354,3.0363,5.0605
5.3442,3.0363,5.0605
5.3442,3.0363,5.0605
5.3442,3.0363,5.0605
5.3442,3.0363,5.0605
5.358,3.0363,5.0605
5.429,3.0363,5.0605
5.3165,3.0363,5.0605
5.3461,3.0363,5.0605
5.3422,3.0363,5.0605
5.3323,3.0363,5.0605
5.3442,3.0363,5.0605
5.3422,3.0363,5.0605
5.3461,3.0363,5.0605
5.3343,3.0363,5.0605
5.3402,3.0363,5.0605
5.3442,3.0363,5.0605
5.3442,3.0363,5.0605
5.3402,3.0363,5.0605
5.3402,3.0363,5.0605
5.3402,3.0363,5.0605
5.3461,3.0363,5.0605
5.3442,3.0363,5.0605
5.3422,3.0363,5.0605
5.3422,3.0363,5.0605
5.3442,3.0363,5.0605
5.3461,3.0363,5.0605
5.3442,3.0363,5.0605
4.0811,3.0363,5.0605
3.4535,3.0363,5.0605
4.2923,3.0363,5.0605
4.9652,3.0363,5.0605
5.3639,3.0363,5.0605
3.3252,1.7162,2.8603
4.5962,1.7162,2.8603
5.3461,1.7162,2.8603
3.8245,1.7162,2.8603
4.5133,1.7162,2.8603
4.6139,1.7162,2.8603
5.3461,1.7162,2.8603
4.5429,1.7162,2.8603
4.4225,1.7162,2.8603
4.6455,1.7162,2.8603
5.3481,1.7162,2.8603
3.3686,1.7162,2.8603
3.4673,1.7162,2.8603
5.1725,1.7162,2.8603
4.0791,1.7162,2.8603
3.4496,1.7162,2.8603
4.8054,1.7162,2.8603
5.3442,1.7162,2.8603
4.7146,1.7162,2.8603
3.3588,1.7162,2.8603
4.9337,1.7162,2.8603
5.3481,1.7162,2.8603
5.3382,1.7162,2.8603
5.3442,1.7162,2.8603
5.3303,1.7162,2.8603
5.3442,1.7162,2.8603
5.3402,1.7162,2.8603
5.358,1.7162,2.8603
5.3442,1.7162,2.8603
5.3501,1.7162,2.8603
5.3382,1.7162,2.8603
5.354,1.7162,2.8603
5.3481,1.7162,2.8603
5.3382,1.7162,2.8603
5.3303,1.7162,2.8603
5.3422,1.7162,2.8603
5.354,1.7162,2.8603
5.3303,1.7162,2.8603
5.3422,1.7162,2.8603
5.3481,1.7162,2.8603
5.3461,1.7162,2.8603
5.3501,1.7162,2.8603
5.3363,1.7162,2.8603
5.3343,1.7162,2.8603
5.3402,1.7162,2.8603
5.3442,1.7162,2.8603
5.3442,1.7162,2.8603
5.3481,1.7162,2.8603
5.3442,1.7162,2.8603
5.3442,1.7162,2.8603
5.3501,1.7162,2.8603
5.3442,1.7162,2.8603
5.3461,1.7162,2.8603
5.3461,1.7162,2.8603
5.3442,1.7162,2.8603
5.3442,1.7162,2.8603
5.3422,1.7162,2.8603
5.3442,1.7162,2.8603
5.3363,1.7162,2.8603
5.3402,1.7162,2.8603
5.3501,1.7162,2.8603
5.3442,1.7162,2.8603
5.3442,1.7162,2.8603
5.3402,1.7162,2.8603
5.3461,1.7162,2.8603
5.3442,1.7162,2.8603
5.3501,1.7162,2.8603
5.3442,1.7162,2.8603
5.3442,1.7162,2.8603
5.3323,1.7162,2.8603
5.358,1.7162,2.8603
5.3442,1.7162,2.8603
5.3442,1.7162,2.8603
5.3442,1.7162,2.8603
5.3521,1.7162,2.8603
5.3363,1.7162,2.8603
5.3343,1.7162,2.8603
5.358,1.7162,2.8603
5.3442,1.7162,2.8603
5.3165,1.7162,2.8603
5.3442,1.7162,2.8603
5.354,1.7162,2.8603
5.283,1.7162,2.8603
5.3382,1.7162,2.8603
5.3402,1.7162,2.8603
5.3738,1.7162,2.8603
5.356,1.7162,2.8603
5.3303,1.7162,2.8603
5.3343,1.7162,2.8603
5.3382,1.7162,2.8603
5.3027,1.7162,2.8603
4.9159,1.7162,2.8603
5.3481,1.7162,2.8603
4.4659,1.7162,2.8603
4.8054,1.7162,2.8603
5.3442,1.7162,2.8603
5.3382,1.7162,2.8603
4.4955,1.7162,2.8603
4.8685,1.7162,2.8603
5.3442,1.7162,2.8603
5.3343,1.7162,2.8603
5.3402,0.264,0.44
5.3422,0.264,0.44
5.354,0.264,0.44
5.3442,0.264,0.44
5.3461,0.264,0.44
5.3442,0.264,0.44
5.3442,0.264,0.44
5.3442,0.264,0.44
5.3402,0.264,0.44
5.3442,0.264,0.44
5.3442,0.264,0.44
5.3442,0.264,0.44
5.3422,0.264,0.44
5.3442,0.264,0.44
5.3461,0.264,0.44
5.3442,0.264,0.44
5.3461,0.264,0.44
5.3501,0.264,0.44
5.3442,0.264,0.44
5.3382,0.264,0.44
5.3481,0.264,0.44
5.3501,0.264,0.44
5.3402,0.264,0.44
5.3422,0.264,0.44
5.3422,0.264,0.44
5.3461,0.264,0.44
5.3442,0.264,0.44
5.3442,0.264,0.44
5.358,0.264,0.44
5.3382,0.264,0.44
5.3422,0.264,0.44
5.3442,0.264,0.44
5.3442,0.264,0.44
5.3402,0.264,0.44
5.3382,0.264,0.44
5.3442,0.264,0.44
5.3501,0.264,0.44
5.3521,0.264,0.44
5.3363,0.264,0.44
5.3461,0.264,0.44
5.3442,0.264,0.44
5.358,0.264,0.44
5.3442,0.264,0.44
5.3461,0.264,0.44
5.3382,0.264,0.44
5.3442,0.264,0.44
5.3363,0.264,0.44
5.354,0.264,0.44
5.3442,0.264,0.44
5.3402,0.264,0.44
5.3442,0.264,0.44
5.3461,0.264,0.44
5.3461,0.264,0.44
5.3461,0.264,0.44
5.3639,0.264,0.44
5.354,0.264,0.44
5.3442,0.264,0.44
5.3343,0.264,0.44
5.3501,0.264,0.44
5.3501,0.264,0.44
5.3461,0.264,0.44
5.3442,0.264,0.44
5.3442,0.264,0.44
5.3442,0.264,0.44
5.3442,0.264,0.44
5.3442,0.264,0.44
5.3442,0.264,0.44
5.3442,0.264,0.44
5.3442,0.264,0.44
5.3501,0.264,0.44
5.3442,0.264,0.44
5.3461,0.264,0.44
5.3442,0.264,0.44
5.3501,0.264,0.44
5.3422,0.264,0.44
5.356,0.264,0.44
5.3422,0.264,0.44
5.3382,0.264,0.44
5.3521,0.264,0.44
5.3422,0.264,0.44
5.3382,0.264,0.44
5.3264,0.264,0.44
5.3442,0.264,0.44
5.3442,0.264,0.44
5.3442,0.264,0.44
5.3442,0.264,0.44
5.3501,0.264,0.44
5.3442,0.264,0.44
5.3442,0.264,0.44
5.3461,0.264,0.44
5.3422,0.264,0.44
5.3856,0.264,0.44
5.3106,0.264,0.44
5.3442,0.264,0.44
5.3224,0.264,0.44
5.3442,0.264,0.44
5.3086,0.264,0.44
5.3165,0.264,0.44
5.3461,0.264,0.44
5.3461,0.264,0.44
5.3402,0.264,0.44
5.3521,0.0,0.0
5.3422,0.0,0.0
5.3244,0.0,0.0
5.3442,0.0,0.0
5.3422,0.0,0.0
5.3659,0.0,0.0
5.3442,0.0,0.0
5.3639,0.0,0.0
5.3343,0.0,0.0
5.356,0.0,0.0
5.3659,0.0,0.0
5.3461,0.0,0.0
5.3422,0.0,0.0
5.3481,0.0,0.0
5.3461,0.0,0.0
5.3442,0.0,0.0
5.3422,0.0,0.0
5.3442,0.0,0.0
5.3343,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3382,0.0,0.0
5.3422,0.0,0.0
5.3442,0.0,0.0
5.3481,0.0,0.0
5.3461,0.0,0.0
5.3461,0.0,0.0
5.3323,0.0,0.0
5.3461,0.0,0.0
5.3481,0.0,0.0
5.3461,0.0,0.0
5.3501,0.0,0.0
5.3382,0.0,0.0
5.3442,0.0,0.0
