Pressure (bar),Flow (L/min),Flow (mL/s)
5.3244,0.396,0.6601
5.3343,0.396,0.6601
5.3382,0.396,0.6601
5.3264,0.396,0.6601
5.3402,0.396,0.6601
5.3461,0.396,0.6601
5.3422,0.396,0.6601
5.3422,0.396,0.6601
5.3185,0.396,0.6601
5.3461,0.396,0.6601
5.3205,0.396,0.6601
5.3501,0.396,0.6601
5.354,0.396,0.6601
5.3146,0.396,0.6601
5.281,0.396,0.6601
5.3303,0.396,0.6601
5.3067,0.396,0.6601
5.3106,0.396,0.6601
5.3461,0.396,0.6601
5.3422,0.396,0.6601
5.3343,0.396,0.6601
5.3422,0.396,0.6601
5.3501,0.396,0.6601
5.3382,0.396,0.6601
5.358,0.396,0.6601
5.3422,0.396,0.6601
5.3146,0.396,0.6601
5.3323,0.396,0.6601
5.3264,0.396,0.6601
5.3382,0.396,0.6601
5.3442,0.396,0.6601
5.3442,0.396,0.6601
5.3402,0.396,0.6601
5.3303,0.396,0.6601
5.3323,0.396,0.6601
5.3461,0.396,0.6601
5.3363,0.396,0.6601
5.3303,0.396,0.6601
5.3382,0.396,0.6601
5.3382,0.396,0.6601
5.3363,0.396,0.6601
5.3264,0.396,0.6601
5.3442,0.396,0.6601
5.3323,0.396,0.6601
5.3343,0.396,0.6601
5.3205,0.396,0.6601
5.3343,0.396,0.6601
5.3402,0.396,0.6601
5.3442,0.396,0.6601
5.3343,0.396,0.6601
5.3402,0.396,0.6601
5.3343,0.396,0.6601
5.3442,0.396,0.6601
5.3343,0.396,0.6601
5.3422,0.396,0.6601
5.3382,0.396,0.6601
5.3264,0.396,0.6601
5.3422,0.396,0.6601
5.3442,0.396,0.6601
5.3224,0.396,0.6601
5.3323,0.396,0.6601
5.3442,0.396,0.6601
5.3442,0.396,0.6601
5.3422,0.396,0.6601
5.3343,0.396,0.6601
5.3323,0.396,0.6601
5.3402,0.396,0.6601
5.3343,0.396,0.6601
5.3343,0.396,0.6601
5.3402,0.396,0.6601
5.3382,0.396,0.6601
5.3382,0.396,0.6601
5.3363,0.396,0.6601
5.3382,0.396,0.6601
5.3382,0.396,0.6601
5.3422,0.396,0.6601
5.3205,0.396,0.6601
5.3303,0.396,0.6601
5.3402,0.396,0.6601
5.3402,0.396,0.6601
5.3402,0.396,0.6601
5.3382,0.396,0.6601
5.3382,0.396,0.6601
5.3442,0.396,0.6601
5.3224,0.396,0.6601
5.3442,0.396,0.6601
5.3323,0.396,0.6601
5.3442,0.396,0.6601
5.3224,0.396,0.6601
5.3264,0.7921,1.3201
5.3382,0.7921,1.3201
5.3343,0.7921,1.3201
5.3343,0.7921,1.3201
5.3343,0.7921,1.3201
5.354,0.7921,1.3201
5.3422,0.7921,1.3201
5.3244,0.7921,1.3201
5.3303,0.7921,1.3201
5.3323,0.7921,1.3201
5.3402,0.7921,1.3201
5.3382,0.7921,1.3201
5.3323,0.7921,1.3201
5.3382,0.7921,1.3201
5.3343,0.7921,1.3201
5.3402,0.7921,1.3201
5.3382,0.7921,1.3201
5.3264,0.7921,1.3201
5.3461,0.7921,1.3201
5.3461,0.7921,1.3201
5.3442,0.7921,1.3201
5.3442,0.7921,1.3201
5.3442,0.7921,1.3201
5.3422,0.7921,1.3201
5.3343,0.7921,1.3201
5.3382,0.7921,1.3201
5.3442,0.7921,1.3201
5.3442,0.7921,1.3201
5.3382,0.7921,1.3201
5.3264,0.7921,1.3201
5.3382,0.7921,1.3201
5.3461,0.7921,1.3201
5.3224,0.7921,1.3201
5.3422,0.7921,1.3201
5.3363,0.7921,1.3201
5.3442,0.7921,1.3201
5.3264,0.7921,1.3201
5.3442,0.7921,1.3201
5.3343,0.7921,1.3201
5.3323,0.7921,1.3201
5.3264,0.7921,1.3201
5.3363,0.7921,1.3201
5.3619,0.7921,1.3201
5.3442,0.7921,1.3201
5.3382,0.7921,1.3201
5.3442,0.7921,1.3201
5.3481,0.7921,1.3201
5.3442,0.7921,1.3201
5.3323,0.7921,1.3201
5.3343,0.7921,1.3201
5.3481,0.7921,1.3201
5.3442,0.7921,1.3201
5.3382,0.7921,1.3201
5.3856,0.7921,1.3201
5.3244,0.7921,1.3201
5.3442,0.7921,1.3201
5.3185,0.7921,1.3201
5.358,0.7921,1.3201
5.3461,0.7921,1.3201
5.3007,0.7921,1.3201
5.3442,0.7921,1.3201
5.3461,0.7921,1.3201
5.3106,0.7921,1.3201
5.3442,0.7921,1.3201
5.3402,0.7921,1.3201
5.3343,0.7921,1.3201
5.3165,0.7921,1.3201
5.3224,0.7921,1.3201
5.3264,0.7921,1.3201
5.3224,0.7921,1.3201
5.3303,0.7921,1.3201
5.3323,0.7921,1.3201
5.3363,0.7921,1.3201
5.3343,0.7921,1.3201
5.3422,0.7921,1.3201
5.3442,0.7921,1.3201
5.3323,0.7921,1.3201
5.3363,0.7921,1.3201
5.3422,0.7921,1.3201
5.3303,0.7921,1.3201
5.3303,0.7921,1.3201
5.3382,0.7921,1.3201
5.3363,0.7921,1.3201
5.3422,0.7921,1.3201
5.3402,0.7921,1.3201
5.3382,0.7921,1.3201
5.3363,0.7921,1.3201
5.3402,0.7921,1.3201
5.3323,0.7921,1.3201
5.3205,0.7921,1.3201
5.3382,0.7921,1.3201
5.3442,0.7921,1.3201
5.3442,0.7921,1.3201
5.3442,0.7921,1.3201
5.3442,0.7921,1.3201
5.3303,0.7921,1.3201
5.3244,0.7921,1.3201
5.3343,0.7921,1.3201
5.3402,0.7921,1.3201
5.3402,0.7921,1.3201
5.3343,0.7921,1.3201
5.3323,0.0,0.0
5.354,0.0,0.0
5.3303,0.0,0.0
5.3382,0.0,0.0
5.3323,0.0,0.0
5.3343,0.0,0.0
5.3343,0.0,0.0
5.3363,0.0,0.0
5.3422,0.0,0.0
5.3264,0.0,0.0
5.3303,0.0,0.0
5.3146,0.0,0.0
5.3422,0.0,0.0
5.3343,0.0,0.0
5.3461,0.0,0.0
5.3244,0.0,0.0
5.3402,0.0,0.0
5.3422,0.0,0.0
5.3303,0.0,0.0
5.3402,0.0,0.0
5.3343,0.0,0.0
5.354,0.0,0.0
5.3264,0.0,0.0
5.3501,0.0,0.0
5.3422,0.0,0.0
5.3323,0.0,0.0
5.3382,0.0,0.0
5.3402,0.0,0.0
5.3442,0.0,0.0
5.3382,0.0,0.0
5.3244,0.0,0.0
5.3501,0.0,0.0
5.3442,0.0,0.0
5.3382,0.0,0.0
5.3303,0.0,0.0
5.3343,0.0,0.0
5.3422,0.0,0.0
5.3264,0.0,0.0
5.3264,0.0,0.0
5.3224,0.0,0.0
5.3442,0.0,0.0
5.3343,0.0,0.0
5.3264,0.0,0.0
5.3343,0.0,0.0
5.3422,0.0,0.0
5.3363,0.0,0.0
5.3303,0.0,0.0
5.3402,0.0,0.0
5.3303,0.0,0.0
5.3422,0.0,0.0
5.3303,0.0,0.0
5.3402,0.0,0.0
5.3422,0.0,0.0
5.3323,0.0,0.0
5.3146,0.0,0.0
5.3343,0.0,0.0
5.3442,0.0,0.0
5.3303,0.0,0.0
5.3382,0.0,0.0
5.3382,0.0,0.0
5.3323,0.0,0.0
5.3382,0.0,0.0
5.3797,0.0,0.0
5.3718,0.0,0.0
5.3067,0.0,0.0
5.3382,0.0,0.0
5.3442,0.0,0.0
5.3106,0.0,0.0
5.3146,0.0,0.0
5.3481,0.0,0.0
5.3442,0.0,0.0
5.3422,0.0,0.0
5.3303,0.0,0.0
5.3106,0.0,0.0
5.356,0.0,0.0
5.3165,0.0,0.0
5.3264,0.0,0.0
5.3224,0.0,0.0
5.3146,0.0,0.0
5.3323,0.0,0.0
5.3382,0.0,0.0
5.3343,0.0,0.0
5.2771,0.0,0.0
5.3303,0.0,0.0
5.3382,0.0,0.0
5.3264,0.0,0.0
5.3343,0.0,0.0
5.3382,0.0,0.0
5.3323,0.0,0.0
5.3343,0.0,0.0
5.3442,0.0,0.0
5.3205,0.0,0.0
5.3303,0.0,0.0
5.3442,0.0,0.0
5.3343,0.0,0.0
5.3402,0.0,0.0
5.3106,0.0,0.0
5.3422,0.0,0.0
5.3363,0.0,0.0
5.3382,0.0,0.0
5.3244,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3382,0.0,0.0
5.3224,0.0,0.0
5.3363,0.0,0.0
5.3442,0.0,0.0
5.3343,0.0,0.0
5.3442,0.0,0.0
5.3382,0.0,0.0
5.3363,0.0,0.0
5.3442,0.0,0.0
5.3422,0.0,0.0
5.3343,0.0,0.0
5.3402,0.0,0.0
5.3422,0.0,0.0
5.3402,0.0,0.0
5.3303,0.0,0.0
5.3442,0.0,0.0
5.3461,0.0,0.0
5.3343,0.0,0.0
5.3303,0.0,0.0
5.3343,0.0,0.0
5.3442,0.0,0.0
5.3303,0.0,0.0
5.3224,0.0,0.0
5.3442,0.0,0.0
5.3323,0.0,0.0
5.3244,0.0,0.0
5.3185,0.0,0.0
5.3224,0.0,0.0
5.3323,0.0,0.0
5.3382,0.0,0.0
5.3185,0.0,0.0
5.3402,0.0,0.0
5.3343,0.0,0.0
5.3224,0.0,0.0
5.3442,0.0,0.0
5.3264,0.0,0.0
5.3244,0.0,0.0
5.3382,0.0,0.0
5.3264,0.0,0.0
5.3303,0.0,0.0
5.3244,0.0,0.0
5.3382,0.0,0.0
5.3343,0.0,0.0
5.3422,0.0,0.0
5.3224,0.0,0.0
5.3442,0.0,0.0
5.3422,0.0,0.0
5.3422,0.0,0.0
5.3244,0.0,0.0
5.3264,0.0,0.0
5.3402,0.0,0.0
5.3323,0.0,0.0
5.3382,0.0,0.0
5.3382,0.0,0.0
5.3224,0.0,0.0
5.3402,0.0,0.0
5.3343,0.0,0.0
5.3343,0.0,0.0
5.3264,0.0,0.0
5.3343,0.0,0.0
5.3264,0.0,0.0
5.3422,0.0,0.0
5.3422,0.0,0.0
5.3402,0.0,0.0
5.3343,0.0,0.0
5.3264,0.0,0.0
5.3303,0.0,0.0
5.3343,0.0,0.0
5.3343,0.0,0.0
5.3363,0.0,0.0
5.3442,0.0,0.0
5.3382,0.0,0.0
5.3461,0.0,0.0
5.3343,0.0,0.0
5.3442,0.0,0.0
5.3303,0.0,0.0
5.3402,0.0,0.0
5.3363,0.0,0.0
5.3343,0.0,0.0
5.3343,0.0,0.0
5.3382,0.0,0.0
5.3224,0.0,0.0
5.279,0.0,0.0
5.3126,0.0,0.0
5.3323,0.0,0.0
5.3422,0.0,0.0
5.3422,0.0,0.0
5.3442,0.0,0.0
5.4172,0.0,0.0
5.3757,0.0,0.0
5.3185,0.0,0.0
5.3442,0.0,0.0
5.3363,0.0,0.0
5.3244,0.0,0.0
5.3481,0.0,0.0
5.3244,0.0,0.0
5.4034,0.0,0.0
5.3619,0.0,0.0
5.3442,0.0,0.0
5.3363,0.0,0.0
5.3343,0.0,0.0
5.3264,0.0,0.0
5.3205,0.0,0.0
5.3303,0.0,0.0
5.3244,0.0,0.0
5.3303,0.0,0.0
5.3146,0.0,0.0
5.3126,0.0,0.0
5.3224,0.0,0.0
5.3323,0.0,0.0
5.3264,0.0,0.0
5.3343,0.0,0.0
5.3224,0.0,0.0
5.3343,0.0,0.0
5.3264,0.0,0.0
5.3244,0.0,0.0
5.3264,0.0,0.0
5.3264,0.0,0.0
5.3284,0.0,0.0
5.3303,0.0,0.0
5.3146,0.0,0.0
5.3461,0.0,0.0
5.3303,0.0,0.0
5.3382,0.0,0.0
5.3442,0.0,0.0
5.3264,0.0,0.0
5.3343,0.0,0.0
5.3264,0.0,0.0
5.3461,0.0,0.0
5.3442,0.0,0.0
5.3323,0.0,0.0
5.3264,0.0,0.0
5.3224,0.0,0.0
5.3442,0.0,0.0
5.3185,0.0,0.0
5.3442,0.0,0.0
5.3501,0.0,0.0
5.3382,0.0,0.0
5.3264,0.0,0.0
5.3422,0.0,0.0
5.3244,0.0,0.0
5.3442,0.0,0.0
5.3323,0.0,0.0
5.3244,0.0,0.0
5.3224,0.0,0.0
5.3363,0.0,0.0
5.3323,0.0,0.0
5.3343,0.0,0.0
5.3442,0.0,0.0
5.3323,0.0,0.0
5.3402,0.0,0.0
5.3422,0.0,0.0
5.3363,0.0,0.0
5.3185,0.0,0.0
5.3303,0.0,0.0
5.3402,0.0,0.0
5.3343,0.0,0.0
5.3382,0.0,0.0
5.3303,0.0,0.0
5.3303,0.0,0.0
5.3323,0.0,0.0
5.3422,0.0,0.0
5.3284,0.0,0.0
5.3382,0.0,0.0
5.3244,0.0,0.0
5.3422,0.0,0.0
5.3303,0.0,0.0
5.3382,0.0,0.0
5.3323,0.0,0.0
5.3442,0.0,0.0
5.3323,0.0,0.0
5.3185,0.0,0.0
5.0777,0.0,0.0
4.6455,0.0,0.0
4.6297,0.0,0.0
4.5429,0.0,0.0
4.464,0.0,0.0
4.4067,0.0,0.0
4.3574,0.0,0.0
4.3002,0.0,0.0
4.2824,0.0,0.0
4.3179,0.0,0.0
4.383,0.0,0.0
4.462,0.0,0.0
4.5172,0.0,0.0
4.6061,0.0,0.0
4.6712,0.0,0.0
4.7699,0.0,0.0
4.8054,0.0,0.0
4.9021,0.0,0.0
4.9652,0.0,0.0
5.0047,0.0,0.0
5.0422,0.0,0.0
5.0659,0.0,0.0
5.1073,0.0,0.0
5.1251,0.0,0.0
5.1488,0.0,0.0
5.1488,0.0,0.0
5.1784,0.0,0.0
5.1764,0.0,0.0
5.1804,0.396,0.6601
5.2001,0.396,0.6601
5.1981,0.396,0.6601
5.1882,0.396,0.6601
5.1942,0.396,0.6601
5.1804,0.396,0.6601
5.208,0.396,0.6601
5.206,0.396,0.6601
5.1981,0.396,0.6601
5.2139,0.396,0.6601
5.1981,0.396,0.6601
5.1646,0.396,0.6601
5.2179,0.396,0.6601
5.1961,0.396,0.6601
5.208,0.396,0.6601
5.2001,0.396,0.6601
5.2119,0.396,0.6601
5.2159,0.396,0.6601
5.2001,0.396,0.6601
5.1863,0.396,0.6601
5.1882,0.396,0.6601
5.2179,0.396,0.6601
5.1922,0.396,0.6601
5.1922,0.396,0.6601
5.2001,0.396,0.6601
5.2179,0.396,0.6601
5.2179,0.396,0.6601
5.2159,0.396,0.6601
5.2179,0.396,0.6601
5.2119,0.396,0.6601
5.21,0.396,0.6601
5.208,0.396,0.6601
5.2159,0.396,0.6601
5.2139,0.396,0.6601
5.2119,0.396,0.6601
5.2139,0.396,0.6601
5.1942,0.396,0.6601
5.208,0.396,0.6601
5.21,0.396,0.6601
5.2179,0.396,0.6601
5.204,0.396,0.6601
5.206,0.396,0.6601
5.1922,0.396,0.6601
5.2179,0.396,0.6601
5.2119,0.396,0.6601
5.204,0.396,0.6601
5.2179,0.396,0.6601
5.204,0.396,0.6601
5.2198,0.396,0.6601
5.2159,0.396,0.6601
5.2257,0.396,0.6601
5.2179,0.396,0.6601
5.2001,0.396,0.6601
5.2001,0.396,0.6601
5.2179,0.396,0.6601
5.2159,0.396,0.6601
5.2159,0.396,0.6601
5.2179,0.396,0.6601
5.2159,0.396,0.6601
5.2198,0.396,0.6601
5.2001,0.396,0.6601
5.2198,0.396,0.6601
5.2139,0.396,0.6601
5.204,0.396,0.6601
5.2159,0.396,0.6601
5.1981,0.396,0.6601
5.2139,0.396,0.6601
5.208,0.396,0.6601
5.2159,0.396,0.6601
5.2119,0.396,0.6601
5.206,0.396,0.6601
5.2139,0.396,0.6601
5.1981,0.396,0.6601
5.21,0.396,0.6601
5.206,0.396,0.6601
5.1981,0.396,0.6601
5.21,0.396,0.6601
5.21,0.396,0.6601
5.21,0.396,0.6601
5.2139,0.396,0.6601
5.2179,0.396,0.6601
5.2179,0.396,0.6601
5.1961,0.396,0.6601
5.2179,0.396,0.6601
5.2218,0.396,0.6601
5.208,0.396,0.6601
5.2198,0.396,0.6601
5.2139,0.396,0.6601
5.1843,0.396,0.6601
5.21,0.396,0.6601
5.2159,0.396,0.6601
5.2277,0.396,0.6601
5.208,0.396,0.6601
5.2001,0.396,0.6601
5.2179,0.396,0.6601
5.2179,0.396,0.6601
5.21,0.396,0.6601
5.1902,0.396,0.6601
5.2119,0.396,0.6601
5.2001,0.396,0.6601
5.2218,0.396,0.6601
5.208,1.5842,2.6403
5.2139,1.5842,2.6403
5.206,1.5842,2.6403
5.206,1.5842,2.6403
5.2179,1.5842,2.6403
5.2159,1.5842,2.6403
5.2119,1.5842,2.6403
5.2179,1.5842,2.6403
5.21,1.5842,2.6403
5.2119,1.5842,2.6403
5.2159,1.5842,2.6403
5.2159,1.5842,2.6403
5.2139,1.5842,2.6403
5.2159,1.5842,2.6403
5.2119,1.5842,2.6403
5.2159,1.5842,2.6403
5.2139,1.5842,2.6403
5.208,1.5842,2.6403
5.2119,1.5842,2.6403
5.2119,1.5842,2.6403
5.2119,1.5842,2.6403
5.2159,1.5842,2.6403
5.2119,1.5842,2.6403
5.208,1.5842,2.6403
5.1744,1.5842,2.6403
5.204,1.5842,2.6403
5.2179,1.5842,2.6403
5.2198,1.5842,2.6403
5.1882,1.5842,2.6403
5.1942,1.5842,2.6403
5.2277,1.5842,2.6403
5.2317,1.5842,2.6403
5.1863,1.5842,2.6403
5.2179,1.5842,2.6403
5.2455,1.5842,2.6403
5.1922,1.5842,2.6403
5.2139,1.5842,2.6403
5.2179,1.5842,2.6403
5.21,1.5842,2.6403
5.21,1.5842,2.6403
5.1882,1.5842,2.6403
5.1784,1.5842,2.6403
5.2139,1.5842,2.6403
5.1942,1.5842,2.6403
5.206,1.5842,2.6403
5.2179,1.5842,2.6403
5.208,1.5842,2.6403
5.21,1.5842,2.6403
5.2179,1.5842,2.6403
5.206,1.5842,2.6403
5.206,1.5842,2.6403
5.2119,1.5842,2.6403
5.2001,1.5842,2.6403
5.206,1.5842,2.6403
5.2021,1.5842,2.6403
5.2159,1.5842,2.6403
5.2139,1.5842,2.6403
5.2179,1.5842,2.6403
5.208,1.5842,2.6403
5.206,1.5842,2.6403
5.2159,1.5842,2.6403
5.1843,1.5842,2.6403
5.2179,1.5842,2.6403
5.204,1.5842,2.6403
5.206,1.5842,2.6403
5.2179,1.5842,2.6403
5.2139,1.5842,2.6403
5.2139,1.5842,2.6403
5.2139,1.5842,2.6403
5.1942,1.5842,2.6403
5.1942,1.5842,2.6403
5.2001,1.5842,2.6403
5.2159,1.5842,2.6403
5.206,1.5842,2.6403
5.2139,1.5842,2.6403
5.2159,1.5842,2.6403
5.1981,1.5842,2.6403
5.2179,1.5842,2.6403
5.2159,1.5842,2.6403
5.206,1.5842,2.6403
5.2001,1.5842,2.6403
5.2139,1.5842,2.6403
5.1981,1.5842,2.6403
5.2317,1.5842,2.6403
5.208,1.5842,2.6403
5.2179,1.5842,2.6403
5.208,1.5842,2.6403
5.2198,1.5842,2.6403
5.2159,1.5842,2.6403
5.21,1.5842,2.6403
5.206,1.5842,2.6403
5.2159,1.5842,2.6403
5.208,1.5842,2.6403
5.2179,1.5842,2.6403
5.21,1.5842,2.6403
5.2179,1.5842,2.6403
5.2179,1.5842,2.6403
5.204,1.5842,2.6403
5.21,1.5842,2.6403
5.2179,1.5842,2.6403
5.2001,1.5842,2.6403
5.2001,0.7921,1.3201
5.2139,0.7921,1.3201
5.2159,0.7921,1.3201
5.2179,0.7921,1.3201
5.204,0.7921,1.3201
5.206,0.7921,1.3201
5.2119,0.7921,1.3201
5.2139,0.7921,1.3201
5.2119,0.7921,1.3201
5.2159,0.7921,1.3201
5.206,0.7921,1.3201
5.2119,0.7921,1.3201
5.1922,0.7921,1.3201
5.206,0.7921,1.3201
5.2159,0.7921,1.3201
5.2159,0.7921,1.3201
5.2159,0.7921,1.3201
5.2139,0.7921,1.3201
5.2179,0.7921,1.3201
5.206,0.7921,1.3201
5.2001,0.7921,1.3201
5.2119,0.7921,1.3201
5.2139,0.7921,1.3201
5.2139,0.7921,1.3201
5.2179,0.7921,1.3201
5.2119,0.7921,1.3201
5.204,0.7921,1.3201
5.2119,0.7921,1.3201
5.204,0.7921,1.3201
5.206,0.7921,1.3201
5.208,0.7921,1.3201
5.2001,0.7921,1.3201
5.2179,0.7921,1.3201
5.2179,0.7921,1.3201
5.2198,0.7921,1.3201
5.2179,0.7921,1.3201
5.206,0.7921,1.3201
5.2139,0.7921,1.3201
5.208,0.7921,1.3201
5.2179,0.7921,1.3201
5.1981,0.7921,1.3201
5.208,0.7921,1.3201
5.204,0.7921,1.3201
5.2119,0.7921,1.3201
5.206,0.7921,1.3201
5.2198,0.7921,1.3201
5.2119,0.7921,1.3201
5.2139,0.7921,1.3201
5.208,0.7921,1.3201
5.2159,0.7921,1.3201
5.2179,0.7921,1.3201
5.2218,0.7921,1.3201
5.206,0.7921,1.3201
5.2021,0.7921,1.3201
5.2218,0.7921,1.3201
5.208,0.7921,1.3201
5.2179,0.7921,1.3201
5.2179,0.7921,1.3201
5.2119,0.7921,1.3201
5.2198,0.7921,1.3201
5.2179,0.7921,1.3201
5.2139,0.7921,1.3201
5.2179,0.7921,1.3201
5.2021,0.7921,1.3201
5.2257,0.7921,1.3201
5.208,0.7921,1.3201
5.2356,0.7921,1.3201
5.21,0.7921,1.3201
5.2139,0.7921,1.3201
5.2179,0.7921,1.3201
5.2159,0.7921,1.3201
5.2238,0.7921,1.3201
5.1942,0.7921,1.3201
5.2119,0.7921,1.3201
5.2179,0.7921,1.3201
5.2179,0.7921,1.3201
5.2139,0.7921,1.3201
5.2179,0.7921,1.3201
5.2119,0.7921,1.3201
5.2159,0.7921,1.3201
5.2119,0.7921,1.3201
5.2139,0.7921,1.3201
5.2179,0.7921,1.3201
5.2139,0.7921,1.3201
5.206,0.7921,1.3201
5.2179,0.7921,1.3201
5.2179,0.7921,1.3201
5.2139,0.7921,1.3201
5.2001,0.7921,1.3201
5.2159,0.7921,1.3201
5.2139,0.7921,1.3201
5.2179,0.7921,1.3201
5.206,0.7921,1.3201
5.2159,0.7921,1.3201
5.2159,0.7921,1.3201
5.204,0.7921,1.3201
5.2119,0.7921,1.3201
5.206,0.7921,1.3201
5.2001,0.7921,1.3201
5.2159,0.7921,1.3201
5.2179,0.7921,1.3201
5.21,0.0,0.0
5.206,0.0,0.0
5.206,0.0,0.0
5.2218,0.0,0.0
5.2021,0.0,0.0
5.2159,0.0,0.0
5.2139,0.0,0.0
5.2119,0.0,0.0
5.2198,0.0,0.0
5.1981,0.0,0.0
5.21,0.0,0.0
5.2179,0.0,0.0
5.2159,0.0,0.0
5.2119,0.0,0.0
5.2159,0.0,0.0
5.2139,0.0,0.0
5.2159,0.0,0.0
5.21,0.0,0.0
5.1961,0.0,0.0
5.2119,0.0,0.0
5.2119,0.0,0.0
5.2001,0.0,0.0
5.2198,0.0,0.0
5.2198,0.0,0.0
5.2119,0.0,0.0
5.208,0.0,0.0
5.2139,0.0,0.0
5.1961,0.0,0.0
5.204,0.0,0.0
5.1922,0.0,0.0
5.2139,0.0,0.0
5.2179,0.0,0.0
5.21,0.0,0.0
5.2179,0.0,0.0
5.2139,0.0,0.0
5.2179,0.0,0.0
5.2119,0.0,0.0
5.21,0.0,0.0
5.2179,0.0,0.0
5.2179,0.0,0.0
5.208,0.0,0.0
5.2179,0.0,0.0
5.2139,0.0,0.0
5.2179,0.0,0.0
5.2179,0.0,0.0
5.21,0.0,0.0
5.2198,0.0,0.0
5.2179,0.0,0.0
5.2159,0.0,0.0
5.208,0.0,0.0
5.208,0.0,0.0
5.21,0.0,0.0
5.2238,0.0,0.0
5.204,0.0,0.0
5.2001,0.0,0.0
5.2139,0.0,0.0
5.2159,0.0,0.0
5.2179,0.0,0.0
5.2139,0.0,0.0
5.2179,0.0,0.0
5.2179,0.0,0.0
5.2179,0.0,0.0
5.208,0.0,0.0
5.2238,0.0,0.0
5.2119,0.0,0.0
5.1981,0.0,0.0
5.2218,0.0,0.0
5.2001,0.0,0.0
5.2139,0.0,0.0
5.206,0.0,0.0
5.2139,0.0,0.0
5.208,0.0,0.0
5.2119,0.0,0.0
5.208,0.0,0.0
5.2179,0.0,0.0
5.2179,0.0,0.0
5.208,0.0,0.0
5.2001,0.0,0.0
5.2139,0.0,0.0
5.1981,0.0,0.0
5.2198,0.0,0.0
5.2179,0.0,0.0
5.2179,0.0,0.0
5.2159,0.0,0.0
5.206,0.0,0.0
5.2179,0.0,0.0
5.2139,0.0,0.0
5.2179,0.0,0.0
5.204,0.0,0.0
5.2218,0.0,0.0
5.21,0.0,0.0
5.208,0.0,0.0
5.2179,0.0,0.0
5.2198,0.0,0.0
5.204,0.0,0.0
5.2119,0.0,0.0
5.1922,0.0,0.0
5.206,0.0,0.0
5.208,0.0,0.0
5.2179,0.0,0.0
5.2179,0.0,0.0
5.2001,0.0,0.0
5.208,0.0,0.0
5.2179,0.0,0.0
5.2238,0.0,0.0
5.206,0.0,0.0
5.2159,0.0,0.0
5.2179,0.0,0.0
5.2218,0.0,0.0
5.1981,0.0,0.0
5.2139,0.0,0.0
5.1902,0.0,0.0
5.2139,0.0,0.0
5.2159,0.0,0.0
5.2179,0.0,0.0
5.2277,0.0,0.0
5.2159,0.0,0.0
5.2179,0.0,0.0
5.2159,0.0,0.0
5.2218,0.0,0.0
5.2198,0.0,0.0
5.2159,0.0,0.0
5.208,0.0,0.0
5.2139,0.0,0.0
5.208,0.0,0.0
5.208,0.0,0.0
5.2198,0.0,0.0
5.2198,0.0,0.0
5.2198,0.0,0.0
5.2179,0.0,0.0
5.204,0.0,0.0
5.2119,0.0,0.0
5.2179,0.0,0.0
5.2179,0.0,0.0
5.2139,0.0,0.0
5.2159,0.0,0.0
5.2179,0.0,0.0
5.2179,0.0,0.0
5.21,0.0,0.0
5.2159,0.0,0.0
5.2119,0.0,0.0
5.2159,0.0,0.0
5.2159,0.0,0.0
5.2139,0.0,0.0
5.204,0.0,0.0
5.2139,0.0,0.0
5.2119,0.0,0.0
5.2179,0.0,0.0
5.2139,0.0,0.0
5.2179,0.0,0.0
5.2179,0.0,0.0
5.2001,0.0,0.0
5.208,0.0,0.0
5.2139,0.0,0.0
5.2139,0.0,0.0
5.208,0.0,0.0
5.1567,0.0,0.0
4.5962,0.0,0.0
4.8054,0.0,0.0
4.7817,0.0,0.0
4.7126,0.0,0.0
4.6199,0.0,0.0
4.5646,0.0,0.0
4.5113,0.0,0.0
4.462,0.0,0.0
4.4482,0.0,0.0
4.537,0.0,0.0
4.6376,0.0,0.0
4.7245,0.0,0.0
4.8054,0.0,0.0
4.9238,0.0,0.0
5.0087,0.0,0.0
5.0876,0.0,0.0
5.1429,0.0,0.0
5.1981,0.0,0.0
5.2455,0.0,0.0
5.2632,0.0,0.0
5.2869,0.0,0.0
5.2889,0.0,0.0
5.3007,0.0,0.0
5.3264,0.0,0.0
5.3146,0.0,0.0
5.3244,0.0,0.0
5.3323,0.0,0.0
5.3442,0.0,0.0
5.3205,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3343,0.0,0.0
5.3461,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3974,0.0,0.0
5.3402,0.0,0.0
5.3442,0.0,0.0
5.3106,0.0,0.0
5.3363,0.0,0.0
5.3442,0.0,0.0
5.3343,0.0,0.0
5.3382,0.0,0.0
5.3442,0.0,0.0
5.3442,0.396,0.6601
5.3698,0.396,0.6601
5.3067,0.396,0.6601
5.3461,0.396,0.6601
5.354,0.396,0.6601
5.3382,0.396,0.6601
5.3382,0.396,0.6601
5.3146,0.396,0.6601
5.3442,0.396,0.6601
5.3521,0.396,0.6601
5.356,0.396,0.6601
5.3343,0.396,0.6601
5.3461,0.396,0.6601
5.358,0.396,0.6601
5.3323,0.396,0.6601
5.3461,0.396,0.6601
5.3146,0.396,0.6601
5.3521,0.396,0.6601
5.4053,0.396,0.6601
5.3442,0.396,0.6601
5.3442,0.396,0.6601
5.3402,0.396,0.6601
5.3521,0.396,0.6601
