Pressure (bar),Flow (L/min),Flow (mL/s)
5.2376,0.0,0.0
5.2179,0.0,0.0
5.2179,0.0,0.0
5.2317,0.0,0.0
5.2218,0.0,0.0
5.2198,0.0,0.0
5.2198,0.0,0.0
5.2179,0.0,0.0
5.2238,0.0,0.0
5.208,0.0,0.0
5.2198,0.0,0.0
5.2159,0.0,0.0
5.2198,0.0,0.0
5.2179,0.0,0.0
5.2198,0.0,0.0
5.2139,0.0,0.0
5.2179,0.0,0.0
5.2179,0.0,0.0
5.2257,0.0,0.0
5.2198,0.0,0.0
5.2198,0.0,0.0
5.2139,0.0,0.0
5.2317,0.0,0.0
5.2179,0.0,0.0
5.2179,0.0,0.0
5.2179,0.0,0.0
5.208,0.0,0.0
5.2179,0.0,0.0
5.2179,0.0,0.0
5.2218,0.0,0.0
5.2198,0.0,0.0
5.2159,0.0,0.0
5.2198,0.0,0.0
5.21,0.0,0.0
5.2179,0.0,0.0
5.2179,0.0,0.0
5.2139,0.0,0.0
5.2376,0.0,0.0
5.2179,0.0,0.0
5.2159,0.0,0.0
5.2198,0.0,0.0
5.2198,0.0,0.0
5.2198,0.0,0.0
5.206,0.0,0.0
5.2179,0.0,0.0
5.2159,0.0,0.0
5.2179,0.0,0.0
5.2179,0.0,0.0
5.2238,0.0,0.0
5.2179,0.0,0.0
5.2218,0.0,0.0
5.2179,0.0,0.0
5.2159,0.0,0.0
5.2376,0.0,0.0
5.2534,0.0,0.0
5.2179,0.0,0.0
5.2534,0.0,0.0
5.206,0.0,0.0
5.2179,0.0,0.0
5.21,0.0,0.0
5.2179,0.0,0.0
5.2238,0.0,0.0
5.2396,0.0,0.0
5.2179,0.0,0.0
5.1981,0.0,0.0
5.2218,0.0,0.0
5.2159,0.0,0.0
5.2396,0.0,0.0
5.1882,0.0,0.0
5.208,0.0,0.0
5.2238,0.0,0.0
5.2238,0.0,0.0
5.2179,0.0,0.0
5.1961,0.0,0.0
5.2198,0.0,0.0
5.2179,0.0,0.0
5.2119,0.0,0.0
5.2159,0.0,0.0
5.2139,0.0,0.0
5.208,0.0,0.0
5.2159,0.0,0.0
5.2001,0.0,0.0
5.2218,1.5842,2.6403
5.2218,1.5842,2.6403
5.2159,1.5842,2.6403
5.2198,1.5842,2.6403
5.208,1.5842,2.6403
5.2119,1.5842,2.6403
5.2179,1.5842,2.6403
5.2159,1.5842,2.6403
5.2179,1.5842,2.6403
5.2238,1.5842,2.6403
5.2238,1.5842,2.6403
5.2179,1.5842,2.6403
5.21,1.5842,2.6403
5.2139,1.5842,2.6403
5.2119,1.5842,2.6403
5.208,1.5842,2.6403
5.2179,1.5842,2.6403
5.2179,1.5842,2.6403
5.2119,1.5842,2.6403
5.2179,1.5842,2.6403
5.2119,1.5842,2.6403
5.2179,1.5842,2.6403
5.2179,1.5842,2.6403
5.2119,1.5842,2.6403
5.2297,1.5842,2.6403
5.2198,1.5842,2.6403
5.2198,1.5842,2.6403
5.2179,1.5842,2.6403
5.2139,1.5842,2.6403
5.2179,1.5842,2.6403
5.2198,1.5842,2.6403
5.2119,1.5842,2.6403
5.2179,1.5842,2.6403
5.2277,1.5842,2.6403
5.2179,1.5842,2.6403
5.2179,1.5842,2.6403
5.2179,1.5842,2.6403
5.2139,1.5842,2.6403
5.2179,1.5842,2.6403
5.2021,1.5842,2.6403
5.1961,1.5842,2.6403
5.2317,1.5842,2.6403
5.2179,1.5842,2.6403
5.2179,1.5842,2.6403
5.2179,1.5842,2.6403
5.2159,1.5842,2.6403
5.2198,1.5842,2.6403
5.2179,1.5842,2.6403
5.2198,1.5842,2.6403
5.2119,1.5842,2.6403
5.2218,1.5842,2.6403
5.2179,1.5842,2.6403
5.2139,1.5842,2.6403
5.2159,1.5842,2.6403
5.2139,1.5842,2.6403
5.2218,1.5842,2.6403
5.2179,1.5842,2.6403
5.2179,1.5842,2.6403
5.2179,1.5842,2.6403
5.2179,1.5842,2.6403
5.206,1.5842,2.6403
5.2159,1.5842,2.6403
5.206,1.5842,2.6403
5.2179,1.5842,2.6403
5.2179,1.5842,2.6403
5.2179,1.5842,2.6403
5.2277,1.5842,2.6403
5.2179,1.5842,2.6403
5.2179,1.5842,2.6403
5.2179,1.5842,2.6403
5.2198,1.5842,2.6403
5.2159,1.5842,2.6403
5.2179,1.5842,2.6403
5.204,1.5842,2.6403
5.2179,1.5842,2.6403
5.2139,1.5842,2.6403
5.2179,1.5842,2.6403
5.1981,1.5842,2.6403
5.2159,1.5842,2.6403
5.2198,1.5842,2.6403
5.2179,1.5842,2.6403
5.2238,1.5842,2.6403
5.2179,1.5842,2.6403
5.2119,1.5842,2.6403
5.2179,1.5842,2.6403
5.2179,1.5842,2.6403
5.2159,1.5842,2.6403
5.2179,1.5842,2.6403
5.21,1.5842,2.6403
5.2198,1.5842,2.6403
5.204,1.5842,2.6403
5.2218,1.5842,2.6403
5.2179,1.5842,2.6403
5.2179,1.5842,2.6403
5.2159,1.5842,2.6403
5.2001,1.5842,2.6403
5.2139,1.5842,2.6403
5.2119,1.5842,2.6403
5.2119,1.5842,2.6403
5.2001,1.5842,2.6403
5.2198,1.5842,2.6403
5.2238,0.6601,1.1001
5.2179,0.6601,1.1001
5.281,0.6601,1.1001
5.2435,0.6601,1.1001
5.206,0.6601,1.1001
5.2159,0.6601,1.1001
5.204,0.6601,1.1001
5.2119,0.6601,1.1001
5.204,0.6601,1.1001
5.1843,0.6601,1.1001
5.2218,0.6601,1.1001
5.2198,0.6601,1.1001
5.2238,0.6601,1.1001
5.1804,0.6601,1.1001
5.2179,0.6601,1.1001
5.2198,0.6601,1.1001
5.2257,0.6601,1.1001
5.2179,0.6601,1.1001
5.2179,0.6601,1.1001
5.2179,0.6601,1.1001
5.1882,0.6601,1.1001
5.2198,0.6601,1.1001
5.208,0.6601,1.1001
5.2396,0.6601,1.1001
5.2218,0.6601,1.1001
5.2198,0.6601,1.1001
5.2119,0.6601,1.1001
5.2179,0.6601,1.1001
5.2119,0.6601,1.1001
5.2198,0.6601,1.1001
5.2159,0.6601,1.1001
5.2179,0.6601,1.1001
5.2159,0.6601,1.1001
5.2119,0.6601,1.1001
5.2159,0.6601,1.1001
5.2238,0.6601,1.1001
5.2159,0.6601,1.1001
5.206,0.6601,1.1001
5.2179,0.6601,1.1001
5.2139,0.6601,1.1001
5.2277,0.6601,1.1001
5.2139,0.6601,1.1001
5.2159,0.6601,1.1001
5.2198,0.6601,1.1001
5.206,0.6601,1.1001
5.2159,0.6601,1.1001
5.2198,0.6601,1.1001
5.2179,0.6601,1.1001
5.1961,0.6601,1.1001
5.2179,0.6601,1.1001
5.208,0.6601,1.1001
5.206,0.6601,1.1001
5.2119,0.6601,1.1001
5.2179,0.6601,1.1001
5.2021,0.6601,1.1001
5.2238,0.6601,1.1001
5.2179,0.6601,1.1001
5.2119,0.6601,1.1001
5.2159,0.6601,1.1001
5.2238,0.6601,1.1001
5.2179,0.6601,1.1001
5.2139,0.6601,1.1001
5.2159,0.6601,1.1001
5.2238,0.6601,1.1001
5.2119,0.6601,1.1001
5.2119,0.6601,1.1001
5.2119,0.6601,1.1001
5.206,0.6601,1.1001
5.2119,0.6601,1.1001
5.2198,0.6601,1.1001
5.21,0.6601,1.1001
5.206,0.6601,1.1001
5.2179,0.6601,1.1001
5.2119,0.6601,1.1001
5.2179,0.6601,1.1001
5.208,0.6601,1.1001
5.2159,0.6601,1.1001
5.2119,0.6601,1.1001
5.2179,0.6601,1.1001
5.2179,0.6601,1.1001
5.2179,0.6601,1.1001
5.2277,0.6601,1.1001
5.1922,0.6601,1.1001
5.2218,0.6601,1.1001
5.2179,0.6601,1.1001
5.2159,0.6601,1.1001
5.2179,0.6601,1.1001
5.2179,0.6601,1.1001
5.206,0.6601,1.1001
5.2198,0.6601,1.1001
5.208,0.6601,1.1001
5.2198,0.6601,1.1001
5.2159,0.6601,1.1001
5.2179,0.6601,1.1001
5.2139,0.6601,1.1001
5.2119,0.6601,1.1001
5.2179,0.6601,1.1001
5.2238,0.6601,1.1001
5.2198,0.6601,1.1001
5.2139,0.6601,1.1001
5.2179,0.6601,1.1001
5.208,0.0,0.0
5.2179,0.0,0.0
5.2317,0.0,0.0
5.2159,0.0,0.0
5.2179,0.0,0.0
5.2159,0.0,0.0
5.2139,0.0,0.0
5.2179,0.0,0.0
5.2159,0.0,0.0
5.2179,0.0,0.0
5.2119,0.0,0.0
5.2139,0.0,0.0
5.206,0.0,0.0
5.2257,0.0,0.0
5.208,0.0,0.0
5.2198,0.0,0.0
5.2001,0.0,0.0
5.2119,0.0,0.0
5.206,0.0,0.0
5.2159,0.0,0.0
5.2553,0.0,0.0
5.2021,0.0,0.0
5.2179,0.0,0.0
5.1882,0.0,0.0
5.2198,0.0,0.0
5.2179,0.0,0.0
5.206,0.0,0.0
5.1804,0.0,0.0
5.1942,0.0,0.0
5.2179,0.0,0.0
5.1922,0.0,0.0
5.1231,0.0,0.0
5.2277,0.0,0.0
5.2119,0.0,0.0
5.279,0.0,0.0
5.1981,0.0,0.0
5.2435,0.0,0.0
5.2119,0.0,0.0
5.206,0.0,0.0
5.2218,0.0,0.0
5.2238,0.0,0.0
5.2001,0.0,0.0
5.2179,0.0,0.0
5.2119,0.0,0.0
5.206,0.0,0.0
5.206,0.0,0.0
5.208,0.0,0.0
5.2119,0.0,0.0
5.2139,0.0,0.0
5.2218,0.0,0.0
5.206,0.0,0.0
5.2179,0.0,0.0
5.2139,0.0,0.0
5.208,0.0,0.0
5.2159,0.0,0.0
5.2119,0.0,0.0
5.2179,0.0,0.0
5.2119,0.0,0.0
5.2198,0.0,0.0
5.208,0.0,0.0
5.206,0.0,0.0
5.2179,0.0,0.0
5.2119,0.0,0.0
5.208,0.0,0.0
5.2139,0.0,0.0
5.2139,0.0,0.0
5.2179,0.0,0.0
5.2179,0.0,0.0
5.208,0.0,0.0
5.2159,0.0,0.0
5.2139,0.0,0.0
5.204,0.0,0.0
5.204,0.0,0.0
5.2179,0.0,0.0
5.21,0.0,0.0
5.2179,0.0,0.0
5.208,0.0,0.0
5.21,0.0,0.0
5.2159,0.0,0.0
5.2179,0.0,0.0
5.2179,0.0,0.0
5.206,0.0,0.0
5.2179,0.0,0.0
5.206,0.0,0.0
5.2218,0.0,0.0
5.2119,0.0,0.0
5.2119,0.0,0.0
5.208,0.0,0.0
5.2119,0.0,0.0
5.2179,0.0,0.0
5.2179,0.0,0.0
5.208,0.0,0.0
5.1922,0.0,0.0
5.2001,0.0,0.0
5.2179,0.0,0.0
5.208,0.0,0.0
5.2159,0.0,0.0
5.2179,0.0,0.0
5.208,0.0,0.0
5.206,0.0,0.0
5.2119,0.0,0.0
5.2159,0.0,0.0
5.208,0.0,0.0
5.2179,0.0,0.0
5.21,0.0,0.0
5.2139,0.0,0.0
5.206,0.0,0.0
5.208,0.0,0.0
5.2139,0.0,0.0
5.2159,0.0,0.0
5.2159,0.0,0.0
5.2159,0.0,0.0
5.2119,0.0,0.0
5.2001,0.0,0.0
5.2179,0.0,0.0
5.2139,0.0,0.0
5.208,0.0,0.0
5.21,0.0,0.0
5.2179,0.0,0.0
5.2159,0.0,0.0
5.2159,0.0,0.0
5.208,0.0,0.0
5.206,0.0,0.0
5.2198,0.0,0.0
5.2159,0.0,0.0
5.208,0.0,0.0
5.2139,0.0,0.0
5.2218,0.0,0.0
5.1981,0.0,0.0
5.2179,0.0,0.0
5.2119,0.0,0.0
5.2179,0.0,0.0
5.2119,0.0,0.0
5.2119,0.0,0.0
5.2179,0.0,0.0
5.2119,0.0,0.0
5.2179,0.0,0.0
5.1961,0.0,0.0
5.1981,0.0,0.0
5.2494,0.0,0.0
5.2179,0.0,0.0
5.2179,0.0,0.0
5.2277,0.0,0.0
5.21,0.0,0.0
5.2356,0.0,0.0
5.1902,0.0,0.0
5.2218,0.0,0.0
5.2179,0.0,0.0
5.204,0.0,0.0
5.2139,0.0,0.0
5.1942,0.0,0.0
5.2179,0.0,0.0
5.208,0.0,0.0
5.1961,0.0,0.0
5.281,0.0,0.0
5.1902,0.0,0.0
5.2001,0.0,0.0
5.2001,0.0,0.0
5.2001,0.0,0.0
5.2613,0.0,0.0
5.2119,0.0,0.0
5.1843,0.0,0.0
5.2159,0.0,0.0
5.1961,0.0,0.0
5.2179,0.0,0.0
5.2021,0.0,0.0
5.208,0.0,0.0
5.2001,0.0,0.0
5.2139,0.0,0.0
5.204,0.0,0.0
5.2179,0.0,0.0
5.2119,0.0,0.0
5.2001,0.0,0.0
5.206,0.0,0.0
5.208,0.0,0.0
5.2159,0.0,0.0
5.1981,0.0,0.0
5.2218,0.0,0.0
5.2139,0.0,0.0
5.2159,0.0,0.0
5.204,0.0,0.0
5.2179,0.0,0.0
5.2179,0.0,0.0
5.2001,0.0,0.0
5.2119,0.0,0.0
5.2179,0.0,0.0
5.2119,0.0,0.0
5.21,0.0,0.0
5.1961,0.0,0.0
5.208,0.0,0.0
5.2179,0.0,0.0
5.21,0.0,0.0
5.2198,0.0,0.0
5.2179,0.0,0.0
5.2159,0.0,0.0
5.206,0.0,0.0
5.2159,0.0,0.0
5.2139,0.0,0.0
5.1054,0.0,0.0
4.6495,0.0,0.0
4.6495,0.0,0.0
4.5646,0.0,0.0
4.4541,0.0,0.0
4.3969,0.0,0.0
4.3317,0.0,0.0
4.2824,0.0,0.0
4.2706,0.0,0.0
4.3633,0.0,0.0
4.4344,0.0,0.0
4.5232,0.0,0.0
4.6317,0.0,0.0
4.7028,0.0,0.0
4.8054,0.0,0.0
4.906,0.0,0.0
5.0264,0.0,0.0
5.0639,0.0,0.0
5.135,0.0,0.0
5.1646,0.0,0.0
5.2297,0.0,0.0
5.2494,0.0,0.0
5.2771,0.0,0.0
5.3106,0.0,0.0
5.3067,0.0,0.0
5.3165,0.0,0.0
5.3422,0.0,0.0
5.3343,0.0,0.0
5.3244,0.0,0.0
5.3244,0.0,0.0
5.3422,0.0,0.0
5.3382,0.0,0.0
5.3422,0.0,0.0
5.3422,0.0,0.0
5.3244,0.0,0.0
5.3442,0.0,0.0
5.3402,0.0,0.0
5.3422,0.0,0.0
5.3481,0.0,0.0
5.3442,0.0,0.0
5.3323,0.0,0.0
5.3244,0.0,0.0
5.3343,0.0,0.0
5.3442,0.0,0.0
5.3422,0.0,0.0
5.3363,0.0,0.0
5.3422,0.0,0.0
5.3343,0.0,0.0
5.3323,0.0,0.0
5.3442,0.0,0.0
5.3323,0.0,0.0
5.3402,0.0,0.0
5.3323,0.0,0.0
5.3323,0.0,0.0
5.3303,0.0,0.0
5.3363,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3422,0.0,0.0
5.285,0.0,0.0
5.3382,0.0,0.0
5.3974,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3303,0.0,0.0
5.3244,0.0,0.0
5.356,0.0,0.0
5.3659,0.0,0.0
5.3224,0.0,0.0
5.2731,0.0,0.0
5.3106,0.0,0.0
5.3422,0.0,0.0
5.3382,0.0,0.0
5.3343,0.0,0.0
5.3264,0.0,0.0
5.3165,0.0,0.0
5.354,0.0,0.0
5.3856,0.0,0.0
5.3264,0.0,0.0
5.3323,0.0,0.0
5.2968,0.0,0.0
5.3323,0.0,0.0
5.3402,0.0,0.0
5.3422,0.0,0.0
5.3422,0.0,0.0
5.3303,0.0,0.0
5.3363,0.0,0.0
5.3422,0.0,0.0
5.3382,0.0,0.0
5.3422,0.0,0.0
5.3303,0.0,0.0
5.3343,0.0,0.0
5.3264,0.0,0.0
5.3461,0.0,0.0
5.3323,0.0,0.0
5.3402,0.0,0.0
5.3244,0.0,0.0
5.3224,0.0,0.0
5.3382,0.0,0.0
5.3382,0.0,0.0
5.3244,0.0,0.0
5.3442,0.0,0.0
5.3343,0.0,0.0
5.3442,0.0,0.0
5.3363,0.0,0.0
5.3264,0.9241,1.5402
5.3343,0.9241,1.5402
5.3323,0.9241,1.5402
5.3244,0.9241,1.5402
5.3343,0.9241,1.5402
5.3323,0.9241,1.5402
5.3442,0.9241,1.5402
5.3303,0.9241,1.5402
5.3461,0.9241,1.5402
5.3382,0.9241,1.5402
5.3442,0.9241,1.5402
5.3442,0.9241,1.5402
5.3402,0.9241,1.5402
5.356,0.9241,1.5402
5.3303,0.9241,1.5402
5.3224,0.9241,1.5402
5.3323,0.9241,1.5402
5.3442,0.9241,1.5402
5.3422,0.9241,1.5402
5.3501,0.9241,1.5402
5.3363,0.9241,1.5402
5.3244,0.9241,1.5402
5.3343,0.9241,1.5402
5.3422,0.9241,1.5402
5.3323,0.9241,1.5402
5.3382,0.9241,1.5402
5.3264,0.9241,1.5402
5.3442,0.9241,1.5402
5.3343,0.9241,1.5402
5.3323,0.9241,1.5402
5.3323,0.9241,1.5402
5.3323,0.9241,1.5402
5.3442,0.9241,1.5402
5.3363,0.9241,1.5402
5.3442,0.9241,1.5402
5.3442,0.9241,1.5402
5.3422,0.9241,1.5402
5.3343,0.9241,1.5402
5.3343,0.9241,1.5402
5.3264,0.9241,1.5402
5.3303,0.9241,1.5402
5.3165,0.9241,1.5402
5.3303,0.9241,1.5402
5.3343,0.9241,1.5402
5.3323,0.9241,1.5402
5.3442,0.9241,1.5402
5.3244,0.9241,1.5402
5.3165,0.9241,1.5402
5.3323,0.9241,1.5402
5.3402,0.9241,1.5402
5.3402,0.9241,1.5402
5.3343,0.9241,1.5402
5.3343,0.9241,1.5402
5.3264,0.9241,1.5402
5.3422,0.9241,1.5402
5.3323,0.9241,1.5402
5.3185,0.9241,1.5402
5.3363,0.9241,1.5402
5.3343,0.9241,1.5402
5.3303,0.9241,1.5402
5.3422,0.9241,1.5402
5.3422,0.9241,1.5402
5.3323,0.9241,1.5402
5.3343,0.9241,1.5402
5.3323,0.9241,1.5402
5.3442,0.9241,1.5402
5.3422,0.9241,1.5402
5.3323,0.9241,1.5402
5.3303,0.9241,1.5402
5.3422,0.9241,1.5402
5.3422,0.9241,1.5402
5.3343,0.9241,1.5402
5.3323,0.9241,1.5402
5.3027,0.9241,1.5402
5.3007,0.9241,1.5402
5.3323,0.9241,1.5402
5.3323,0.9241,1.5402
5.3244,0.9241,1.5402
5.3521,0.9241,1.5402
5.3106,0.9241,1.5402
5.3343,0.9241,1.5402
5.3442,0.9241,1.5402
5.279,0.9241,1.5402
5.3422,0.9241,1.5402
5.3757,0.9241,1.5402
5.3422,0.9241,1.5402
5.3442,0.9241,1.5402
5.3264,0.9241,1.5402
5.3185,0.9241,1.5402
5.3303,0.9241,1.5402
5.3501,0.9241,1.5402
5.3185,0.9241,1.5402
5.3481,0.9241,1.5402
5.3402,0.9241,1.5402
5.3303,0.9241,1.5402
5.3422,0.9241,1.5402
5.3264,0.9241,1.5402
5.3422,0.9241,1.5402
5.3402,0.9241,1.5402
5.3402,0.9241,1.5402
5.3422,0.9241,1.5402
5.3442,0.132,0.22
5.3343,0.132,0.22
5.3442,0.132,0.22
5.3323,0.132,0.22
5.3442,0.132,0.22
5.3402,0.132,0.22
5.3343,0.132,0.22
5.3244,0.132,0.22
5.3323,0.132,0.22
5.3422,0.132,0.22
5.3402,0.132,0.22
5.3442,0.132,0.22
5.3323,0.132,0.22
5.3244,0.132,0.22
5.3264,0.132,0.22
5.3363,0.132,0.22
5.3382,0.132,0.22
5.3481,0.132,0.22
5.3422,0.132,0.22
5.3402,0.132,0.22
5.3402,0.132,0.22
5.3323,0.132,0.22
5.3442,0.132,0.22
5.3363,0.132,0.22
5.3363,0.132,0.22
5.3264,0.132,0.22
5.3442,0.132,0.22
5.3363,0.132,0.22
5.3382,0.132,0.22
5.3382,0.132,0.22
5.3422,0.132,0.22
5.3323,0.132,0.22
5.3402,0.132,0.22
5.3323,0.132,0.22
5.3323,0.132,0.22
5.3264,0.132,0.22
5.3106,0.132,0.22
5.3501,0.132,0.22
5.3402,0.132,0.22
5.3363,0.132,0.22
5.3382,0.132,0.22
5.3264,0.132,0.22
5.3402,0.132,0.22
5.3343,0.132,0.22
5.3402,0.132,0.22
5.3461,0.132,0.22
5.3303,0.132,0.22
5.3205,0.132,0.22
5.3185,0.132,0.22
5.3402,0.132,0.22
5.3185,0.132,0.22
5.3422,0.132,0.22
5.3382,0.132,0.22
5.3244,0.132,0.22
5.3343,0.132,0.22
5.3382,0.132,0.22
5.3422,0.132,0.22
5.3402,0.132,0.22
5.3264,0.132,0.22
5.3264,0.132,0.22
5.3264,0.132,0.22
5.3264,0.132,0.22
5.3303,0.132,0.22
5.3303,0.132,0.22
5.3402,0.132,0.22
5.3303,0.132,0.22
5.3284,0.132,0.22
5.3422,0.132,0.22
5.3264,0.132,0.22
5.3303,0.132,0.22
5.3382,0.132,0.22
5.3461,0.132,0.22
5.3343,0.132,0.22
5.3363,0.132,0.22
5.3244,0.132,0.22
5.3422,0.132,0.22
5.3442,0.132,0.22
5.3343,0.132,0.22
5.3442,0.132,0.22
5.3264,0.132,0.22
5.3244,0.132,0.22
5.3343,0.132,0.22
5.3382,0.132,0.22
5.3343,0.132,0.22
5.3224,0.132,0.22
5.3303,0.132,0.22
5.3461,0.132,0.22
5.3303,0.132,0.22
5.3264,0.132,0.22
5.3442,0.132,0.22
5.3343,0.132,0.22
5.354,0.132,0.22
5.358,0.132,0.22
5.3303,0.132,0.22
5.3264,0.132,0.22
5.3442,0.132,0.22
5.3501,0.132,0.22
5.3777,0.132,0.22
5.3146,0.132,0.22
5.3185,0.132,0.22
5.2771,0.132,0.22
5.3323,0.0,0.0
5.3264,0.0,0.0
5.3224,0.0,0.0
5.3382,0.0,0.0
5.3343,0.0,0.0
5.3402,0.0,0.0
5.3185,0.0,0.0
5.3244,0.0,0.0
5.3442,0.0,0.0
5.3343,0.0,0.0
5.3363,0.0,0.0
5.3659,0.0,0.0
5.3224,0.0,0.0
5.3165,0.0,0.0
5.3363,0.0,0.0
5.3185,0.0,0.0
5.3442,0.0,0.0
5.3323,0.0,0.0
5.3402,0.0,0.0
5.3422,0.0,0.0
5.3264,0.0,0.0
5.3165,0.0,0.0
5.3264,0.0,0.0
5.3303,0.0,0.0
5.3402,0.0,0.0
5.3343,0.0,0.0
5.3323,0.0,0.0
5.3244,0.0,0.0
5.3264,0.0,0.0
5.3343,0.0,0.0
5.3185,0.0,0.0
5.3442,0.0,0.0
5.3402,0.0,0.0
5.3402,0.0,0.0
5.3343,0.0,0.0
5.3323,0.0,0.0
5.3442,0.0,0.0
5.3422,0.0,0.0
5.3363,0.0,0.0
5.3402,0.0,0.0
5.3303,0.0,0.0
5.3442,0.0,0.0
5.3343,0.0,0.0
5.3343,0.0,0.0
5.3501,0.0,0.0
5.3264,0.0,0.0
5.3264,0.0,0.0
5.3422,0.0,0.0
5.3422,0.0,0.0
5.3363,0.0,0.0
5.3264,0.0,0.0
5.3402,0.0,0.0
5.3442,0.0,0.0
5.3402,0.0,0.0
5.3402,0.0,0.0
5.3422,0.0,0.0
5.3323,0.0,0.0
5.3422,0.0,0.0
5.3264,0.0,0.0
5.3442,0.0,0.0
5.3402,0.0,0.0
5.3422,0.0,0.0
5.3402,0.0,0.0
5.3382,0.0,0.0
5.3382,0.0,0.0
5.3343,0.0,0.0
5.3303,0.0,0.0
5.3343,0.0,0.0
5.3224,0.0,0.0
5.3264,0.0,0.0
5.3303,0.0,0.0
5.3402,0.0,0.0
5.3442,0.0,0.0
5.3343,0.0,0.0
5.3402,0.0,0.0
5.3343,0.0,0.0
5.3323,0.0,0.0
5.3382,0.0,0.0
5.3264,0.0,0.0
5.3303,0.0,0.0
5.3343,0.0,0.0
5.3244,0.0,0.0
5.3185,0.0,0.0
5.3224,0.0,0.0
5.3264,0.0,0.0
5.3402,0.0,0.0
5.3244,0.0,0.0
5.3382,0.0,0.0
5.3264,0.0,0.0
5.3343,0.0,0.0
5.3303,0.0,0.0
5.3323,0.0,0.0
5.3224,0.0,0.0
5.3264,0.0,0.0
5.3422,0.0,0.0
5.3244,0.0,0.0
5.3323,0.0,0.0
5.3422,0.0,0.0
5.3442,0.0,0.0
5.3382,0.0,0.0
5.3382,0.0,0.0
5.3442,0.0,0.0
5.3639,0.0,0.0
5.3323,0.0,0.0
5.3382,0.0,0.0
5.3303,0.0,0.0
5.3264,0.0,0.0
5.3382,0.0,0.0
5.3146,0.0,0.0
5.3244,0.0,0.0
5.3442,0.0,0.0
5.3343,0.0,0.0
5.3185,0.0,0.0
5.3422,0.0,0.0
5.3264,0.0,0.0
5.3402,0.0,0.0
5.3244,0.0,0.0
5.3955,0.0,0.0
5.3343,0.0,0.0
5.2948,0.0,0.0
5.3205,0.0,0.0
5.3264,0.0,0.0
5.3442,0.0,0.0
5.3461,0.0,0.0
5.358,0.0,0.0
5.3264,0.0,0.0
5.3067,0.0,0.0
5.3343,0.0,0.0
5.3363,0.0,0.0
5.3323,0.0,0.0
5.3067,0.0,0.0
5.3422,0.0,0.0
5.3205,0.0,0.0
5.3303,0.0,0.0
5.3244,0.0,0.0
5.3264,0.0,0.0
5.3244,0.0,0.0
5.3165,0.0,0.0
5.3303,0.0,0.0
5.3363,0.0,0.0
5.3264,0.0,0.0
5.3343,0.0,0.0
5.3422,0.0,0.0
5.3323,0.0,0.0
5.3382,0.0,0.0
5.3382,0.0,0.0
5.3244,0.0,0.0
5.3146,0.0,0.0
5.3323,0.0,0.0
5.3323,0.0,0.0
5.3442,0.0,0.0
5.3422,0.0,0.0
5.3343,0.0,0.0
5.3422,0.0,0.0
5.3323,0.0,0.0
5.3323,0.0,0.0
5.3442,0.0,0.0
5.3442,0.0,0.0
5.3343,0.0,0.0
5.3343,0.0,0.0
5.3343,0.0,0.0
5.3303,0.0,0.0
5.3244,0.0,0.0
5.3264,0.0,0.0
5.3303,0.0,0.0
5.3442,0.0,0.0
5.3402,0.0,0.0
5.3422,0.0,0.0
5.3323,0.0,0.0
5.3442,0.0,0.0
5.3284,0.0,0.0
5.3303,0.0,0.0
5.3402,0.0,0.0
5.3205,0.0,0.0
5.3205,0.0,0.0
5.3343,0.0,0.0
5.3323,0.0,0.0
5.3244,0.0,0.0
5.3264,0.0,0.0
5.3165,0.0,0.0
4.756,0.0,0.0
4.5962,0.0,0.0
4.7422,0.0,0.0
4.6791,0.0,0.0
4.5745,0.0,0.0
4.4955,0.0,0.0
4.46,0.0,0.0
4.3988,0.0,0.0
4.3613,0.0,0.0
4.3396,0.0,0.0
4.3949,0.0,0.0
4.4797,0.0,0.0
4.5468,0.0,0.0
4.6396,0.0,0.0
4.687,0.0,0.0
4.7738,0.0,0.0
4.8646,0.0,0.0
4.91,0.0,0.0
4.9652,0.0,0.0
5.0166,0.0,0.0
5.056,0.0,0.0
5.0837,0.0,0.0
5.1054,0.264,0.44
5.133,0.264,0.44
5.1547,0.264,0.44
5.1626,0.264,0.44
5.1744,0.264,0.44
5.1882,0.264,0.44
5.1961,0.264,0.44
5.2159,0.264,0.44
5.21,0.264,0.44
5.2179,0.264,0.44
5.2159,0.264,0.44
5.2159,0.264,0.44
5.208,0.264,0.44
5.208,0.264,0.44
5.2179,0.264,0.44
5.2179,0.264,0.44
5.2179,0.264,0.44
5.2218,0.264,0.44
5.2179,0.264,0.44
5.2179,0.264,0.44
5.204,0.264,0.44
5.2198,0.264,0.44
5.21,0.264,0.44
5.2119,0.264,0.44
5.2139,0.264,0.44
5.2317,0.264,0.44
5.2179,0.264,0.44
5.1942,0.264,0.44
5.2139,0.264,0.44
5.2021,0.264,0.44
5.2179,0.264,0.44
5.2179,0.264,0.44
5.204,0.264,0.44
5.208,0.264,0.44
5.2277,0.264,0.44
5.2376,0.264,0.44
5.2179,0.264,0.44
5.1586,0.264,0.44
5.2119,0.264,0.44
5.208,0.264,0.44
5.206,0.264,0.44
5.206,0.264,0.44
5.208,0.264,0.44
5.2159,0.264,0.44
5.206,0.264,0.44
